vessel_id,block,length,width,height,weight,location
 SN2627, B130S,25.0,18.0,2.3,71.0,사내
 SN2597, D380P,16.0,14.0,4.4,26.0,사내
 SN2611, T320P,18.0,17.0,2.9,48.0,덕곡1
 SN2597, Y730C,12.0,12.0,4.0,7.0,덕곡2
 SN2603, H110P,22.0,12.0,7.8,34.0,사내
 SN2597, F440C,17.0,17.0,8.1,35.0,사내
 SN2457, E241S,15.0,12.0,6.5,36.0,사내
 SN2598, T322S,16.0,11.0,3.0,38.0,한내
 SN2602, F420S,18.0,16.0,8.2,45.0,성동
 SN2611, T320S,18.0,16.0,2.9,46.0,사내
 SN2611, F311P,15.0,11.0,5.3,25.0,신한내
 SN2616, E42AS,11.0,7.0,2.3,10.0,사내
 SN2590, F730S,14.0,11.0,4.4,22.0,덕곡2
 SN2457, E210S,15.0,13.0,6.0,32.0,사내
 SN2457, B131S,21.0,19.0,2.2,75.0,덕곡1
 SN2455, C400S,20.0,11.0,0.7,11.0,사내
 SN2603, B130P,21.0,16.0,3.2,60.0,사내
 SN2454, C820P,20.0,11.0,1.8,9.0,성동
 SN2598, D713S,17.0,11.0,1.0,11.0,오비3
 SN2611, E520P,22.0,14.0,5.6,74.0,사내
 SN2602, F350C,11.0,9.0,3.8,4.0,사내
 SN2627, E410S,20.0,12.0,5.2,34.0,사내
 SN2627, S101S,20.0,11.0,2.5,41.0,성동
 SN2611, D131P,16.0,11.0,1.9,36.0,덕곡2
 SN2603, E380C,19.0,11.0,3.7,14.0,OFD
 SN2627, E420P,21.0,18.0,7.1,69.0,사내
 SN2603, D191S,15.0,11.0,1.9,31.0,한내
 SN2608, E22AP,11.0,10.0,4.7,11.0,OFD
 SN2614, B210C,19.0,15.0,4.8,2.0,사내
 SN2457, A211P,17.0,11.0,5.2,42.0,사내
 SN2612, S18BS,11.0,11.0,4.1,9.0,사내
 SN2613, D370C,12.0,11.0,2.4,20.0,성동
 SN2603, E540C,24.0,19.0,5.2,97.0,덕곡1
 SN2612, E332S,15.0,11.0,2.2,11.0,사내
 SN2601, D715S,11.0,10.0,1.0,6.0,사내
 SN2611, S110P,22.0,21.0,8.3,62.0,오비1
 SN2616, E312S,11.0,10.0,2.0,5.0,사내
 SN2611, S160S,20.0,19.0,5.4,57.0,사내
 SN2616, E322P,15.0,11.0,3.8,27.0,덕곡2
 SN2614, F631S,12.0,12.0,4.0,24.0,사내
 SN2627, A410S,12.0,11.0,4.6,21.0,봉암9
 SN2634, A21AP,18.0,11.0,1.7,18.0,한내
 SN2455, A220P,18.0,11.0,3.8,38.0,덕곡2
 SN2615, E54YS,15.0,11.0,1.1,18.0,봉암8
 SN2616, E43AP,11.0,11.0,2.6,7.0,덕곡2
 SN2614, E540P,15.0,14.0,3.4,33.0,신한내
 SN2590, S210P,18.0,12.0,8.4,17.0,사내
 SN2591, H160S,14.0,11.0,3.0,14.0,덕곡2
 SN2591, S151P,15.0,13.0,2.3,38.0,성동
 SN2614, F421S,11.0,10.0,3.6,6.0,봉암9
 SN2615, D350P,15.0,11.0,5.5,28.0,오비1
 SN2615, E370P,12.0,12.0,4.0,6.0,한내
 SN2598, T110P,16.0,15.0,2.8,77.0,봉암9
 SN2611, D350S,16.0,14.0,4.9,24.0,사내
 SN2601, E350C,16.0,13.0,4.9,40.0,사내
 SN2602, D340P,20.0,13.0,4.2,31.0,사내
 SN2604, Y900P,11.0,9.0,2.4,39.0,OFD
 SN2456, D193P,11.0,9.0,2.3,7.0,봉암9
 SN2615, D170C,15.0,12.0,5.8,12.0,사내
 SN2611, B201S,15.0,11.0,3.2,44.0,봉암9
 SN2456, D391P,21.0,11.0,4.8,14.0,신한내
 SN2457, A312P,11.0,10.0,2.8,14.0,한내
 SN2615, E350C,11.0,11.0,5.2,20.0,사내
 SN2405, D640S,13.0,11.0,2.1,18.0,사내
 SN2612, E514P,21.0,11.0,2.8,16.0,사내
 SN2601, H130S,22.0,12.0,6.5,37.0,한내
 SN2601, T110P,15.0,15.0,2.8,72.0,덕곡2
 SN2626, S160P,25.0,20.0,3.3,101.0,사내
 SN2602, D200C,20.0,18.0,1.9,43.0,사내
 SN2597, F520P,20.0,20.0,7.2,84.0,오비1
 SN2603, F121S,15.0,11.0,3.8,32.0,덕곡2
 SN2611, T130P,17.0,14.0,2.9,44.0,덕곡2
 SN2598, D711S,19.0,11.0,1.0,15.0,성동
 SN2607, S11AS,22.0,11.0,2.7,25.0,성동
 SN2607, E233P,11.0,10.0,4.1,18.0,덕곡2
 SN2603, B140P,21.0,16.0,3.2,71.0,덕곡1
 SN2452, E720P,22.0,16.0,8.4,106.0,오비1
 SN2590, F520S,13.0,11.0,5.2,13.0,한내
 SN2457, E62AP,16.0,11.0,2.6,18.0,봉암8
 SN2454, F710P,16.0,11.0,2.6,20.0,오비3
 SN2612, A110P,11.0,7.0,11.5,19.0,사내
 SN2603, T520P,11.0,6.0,2.9,3.0,봉암9
 SN2603, D350P,16.0,13.0,4.2,24.0,성동
 SN2452, Y900C,13.0,11.0,2.8,64.0,한내
 SN2456, A12AS,11.0,7.0,2.8,6.0,성동
 SN2601, E410S,21.0,15.0,5.7,56.0,사내
 SN2603, F422P,12.0,11.0,3.8,11.0,한내
 SN2591, D350S,15.0,11.0,5.5,30.0,사내
 SN2611, D201S,18.0,11.0,1.9,36.0,성동
 SN2453, C720S,23.0,11.0,0.7,11.0,성동
 SN2615, M410P,24.0,11.0,3.5,42.0,한내
 SN2607, M410S,22.0,18.0,3.6,64.0,사내
 SN2601, D713S,16.0,11.0,4.3,21.0,한내
 SN2590, T190C,12.0,11.0,2.2,25.0,오비1
 SN2598, B151P,17.0,15.0,3.1,77.0,사내
 SN2457, E210P,15.0,13.0,6.0,33.0,성동
 SN2602, F210S,15.0,11.0,5.1,8.0,사내
 SN2591, S341S,11.0,10.0,2.3,12.0,사내
 SN2455, M900P,11.0,8.0,5.8,4.0,한내
 SN2598, M110S,21.0,11.0,5.7,78.0,사내
 SN2612, E311P,15.0,11.0,3.2,20.0,신한내
 SN2603, D161S,15.0,11.0,1.9,34.0,OFD
 SN2597, T350P,17.0,16.0,4.5,36.0,덕곡1
 SN2615, S141P,15.0,11.0,2.3,31.0,신한내
 SN2607, D620S,15.0,12.0,2.2,23.0,사내
 SN2627, S090S,21.0,11.0,3.3,26.0,한내
 SN2627, E632S,19.0,11.0,5.3,29.0,봉암8
 SN2455, S120S,24.0,20.0,3.4,60.0,덕곡1
 SN2597, D180C,20.0,16.0,2.5,44.0,사내
 SN2590, A420P,15.0,11.0,5.1,18.0,한내
 SN2626, E620S,22.0,12.0,4.8,111.0,한내
 SN2452, S830S,17.0,11.0,5.8,21.0,신한내
 SN2456, A12BP,11.0,6.0,2.6,4.0,봉암9
 SN2456, E512P,19.0,11.0,2.0,17.0,봉암8
 SN2601, M310P,22.0,18.0,3.4,63.0,사내
 SN2612, S14AS,21.0,11.0,2.7,22.0,성동
 SN2607, A211S,20.0,15.0,8.9,129.0,사내
 SN2598, E310P,15.0,14.0,5.1,26.0,사내
 SN2607, M120S,20.0,13.0,6.2,58.0,사내
 SN2614, F622S,12.0,11.0,3.6,11.0,신한내
 SN2598, S111P,21.0,16.0,2.6,101.0,신한내
 SN2612, M220S,20.0,12.0,3.6,41.0,봉암9
 SN2603, H140P,21.0,12.0,6.4,33.0,사내
 SN2601, T121S,16.0,14.0,2.9,74.0,사내
 SN2598, B110S,21.0,17.0,3.1,67.0,신한내
 SN2598, D311S,22.0,14.0,4.7,53.0,사내
 SN2590, S210S,18.0,12.0,8.4,17.0,사내
 SN2601, E260C,19.0,19.0,7.3,59.0,성동
 SN2616, E33CP,11.0,11.0,3.0,6.0,사내
 SN2601, S111S,21.0,16.0,2.6,93.0,사내
 SN2601, S111P,21.0,16.0,2.6,93.0,사내
 SN2603, E510P,21.0,14.0,5.3,49.0,사내
 SN2607, E521P,12.0,11.0,2.6,11.0,덕곡2
 SN2454, H220P,17.0,11.0,4.6,26.0,사내
 SN2615, S082S,11.0,11.0,2.6,9.0,사내
 SN2627, E360C,15.0,12.0,4.3,30.0,사내
 SN2607, M410P,22.0,18.0,3.6,65.0,사내
 SN2452, C720S,23.0,11.0,0.7,11.0,사내
 SN2627, A220P,18.0,11.0,3.2,30.0,OFD
 SN2611, D191S,15.0,11.0,1.9,31.0,한내
 SN2597, D340S,21.0,14.0,4.4,34.0,덕곡1
 SN2457, E412S,11.0,11.0,2.0,8.0,한내
 SN2456, E210P,15.0,13.0,6.0,33.0,사내
 SN2591, K140C,14.0,11.0,2.0,28.0,덕곡2
 SN2453, H320P,20.0,11.0,5.0,23.0,사내
 SN2608, E113P,18.0,11.0,3.1,21.0,한내
 SN2453, E710S,24.0,13.0,6.6,88.0,사내
 SN2608, E116P,11.0,8.0,2.4,9.0,한내
 SN2456, A12DP,11.0,9.0,2.6,5.0,사내
 SN2612, S16AS,20.0,11.0,2.7,21.0,사내
 SN2615, E513S,12.0,11.0,2.0,17.0,성동
 SN2611, K180C,15.0,12.0,3.2,31.0,사내
 SN2611, E440C,21.0,14.0,5.7,79.0,사내
 SN2611, D350P,16.0,13.0,4.2,24.0,성동
 SN2611, T330S,18.0,16.0,2.9,45.0,사내
 SN2452, E660C,18.0,17.0,1.9,55.0,신한내
 SN2453, S400S,20.0,18.0,5.2,76.0,사내
 SN2615, E420S,18.0,15.0,5.5,43.0,봉암8
 SN2612, E522S,11.0,10.0,3.9,13.0,사내
 SN2611, D340S,20.0,13.0,4.2,31.0,사내
 SN2603, D350S,16.0,14.0,4.9,24.0,신한내
 SN2612, E120S,12.0,11.0,6.7,1.0,사내
 SN2456, B121S,20.0,16.0,2.2,58.0,사내
 SN2602, D630S,13.0,11.0,3.4,13.0,덕곡2
 SN2616, S35XP,14.0,11.0,1.7,20.0,오비1
 SN2615, E360C,11.0,10.0,2.8,8.0,사내
 SN2454, H220S,17.0,13.0,4.6,27.0,한내
 SN2598, B110P,21.0,17.0,3.1,65.0,사내
 SN2453, S390S,20.0,11.0,5.9,48.0,한내
 SN2612, E423S,16.0,11.0,1.0,13.0,신한내
 SN2455, F630C,19.0,11.0,2.7,13.0,한내
 SN2627, A310S,25.0,17.0,4.9,78.0,사내
 SN2614, E650C,15.0,15.0,2.0,57.0,신한내
 SN2598, B140S,17.0,17.0,3.1,53.0,사내
 SN2611, E260C,18.0,18.0,6.4,56.0,사내
 SN2601, T120P,17.0,14.0,2.9,43.0,사내
 SN2463, D39BS,20.0,11.0,2.0,19.0,사내
 SN2598, E310S,15.0,14.0,5.1,26.0,사내
 SN2627, F411P,18.0,11.0,4.4,19.0,봉암9
 SN2627, E310S,19.0,12.0,7.1,37.0,사내
 SN2597, D380S,16.0,14.0,4.4,26.0,사내
 SN2598, E230S,17.0,12.0,4.3,27.0,한내
 SN2602, D150C,20.0,16.0,2.7,43.0,성동
 SN2611, D500S,11.0,8.0,2.4,4.0,한내
 SN2611, T120P,17.0,14.0,2.9,44.0,사내
 SN2614, A110C,13.0,11.0,11.5,30.0,성동
 SN2601, D711S,16.0,11.0,2.1,16.0,오비3
 SN2611, D371P,20.0,14.0,4.1,48.0,봉암9
 SN2598, S111S,21.0,16.0,2.6,101.0,덕곡1
 SN2615, E140C,12.0,11.0,4.7,4.0,신한내
 SN2615, S08AP,15.0,11.0,1.8,8.0,신한내
 SN2598, T320S,26.0,16.0,3.1,70.0,사내
 SN2611, D161S,15.0,11.0,1.9,34.0,사내
 SN2603, D710S,15.0,11.0,5.9,7.0,성동
 SN2601, B141P,21.0,16.0,3.2,111.0,사내
 SN2456, E410P,17.0,15.0,5.2,39.0,성동
 SN2615, D360P,16.0,11.0,5.5,37.0,성동
 SN2455, C390P,21.0,11.0,0.7,11.0,성동
 SN2590, S200S,18.0,13.0,6.7,19.0,사내
 SN2456, E120C,20.0,15.0,3.2,25.0,사내
 SN2615, E61AS,11.0,10.0,2.0,7.0,성동
 SN2463, E423P,11.0,11.0,1.3,10.0,덕곡2
 SN2597, E520S,22.0,14.0,5.6,63.0,사내
 SN2453, M930P,11.0,3.0,2.0,2.0,사내
 SN2452, E710P,22.0,13.0,6.6,84.0,사내
 SN2603, D720S,13.0,11.0,3.1,32.0,사내
 SN2454, F120C,11.0,9.0,3.6,4.0,사내
 SN2614, S180P,17.0,12.0,4.5,15.0,봉암8
 SN2598, H140S,16.0,11.0,8.2,13.0,사내
 SN2455, M510S,19.0,12.0,4.7,58.0,봉암8
 SN2612, E240C,21.0,15.0,3.1,67.0,사내
 SN2627, D280P,20.0,12.0,1.6,35.0,한내
 SN2627, S391P,17.0,13.0,2.6,58.0,사내
 SN2611, D360P,15.0,14.0,4.9,23.0,봉암9
 SN2614, F520P,13.0,11.0,5.2,11.0,사내
 SN2612, B151S,21.0,16.0,3.2,109.0,성동
 SN2456, E110P,16.0,12.0,7.6,19.0,사내
 SN2614, S400S,17.0,13.0,8.4,17.0,OFD
 SN2598, M510P,23.0,18.0,4.0,72.0,사내
 SN2603, D510S,18.0,11.0,2.2,16.0,덕곡2
 SN2455, M920P,12.0,11.0,3.2,17.0,사내
 SN2603, H120P,22.0,12.0,6.4,35.0,한내
 SN2597, D191P,15.0,11.0,1.9,34.0,봉암9
 SN2612, E250C,19.0,11.0,3.4,38.0,한내
 SN2591, D160S,12.0,11.0,5.8,18.0,성동
 SN2456, D191P,11.0,10.0,2.3,7.0,사내
 SN2591, B160S,14.0,13.0,2.5,26.0,사내
 SN2456, A12BS,11.0,6.0,2.6,4.0,사내
 SN2591, D170C,15.0,12.0,5.8,12.0,사내
 SN2627, S180S,19.0,11.0,6.2,24.0,오비3
 SN2455, C390S,20.0,11.0,0.7,11.0,사내
 SN2591, E130C,16.0,12.0,4.7,3.0,사내
 SN2598, B141P,17.0,16.0,3.1,90.0,사내
 SN2615, S180S,17.0,12.0,4.5,15.0,성동
 SN2598, E350C,16.0,14.0,5.2,49.0,봉암9
 SN2614, F520S,13.0,11.0,5.2,13.0,사내
 SN2452, S430S,19.0,19.0,8.0,35.0,사내
 SN2456, E611P,16.0,11.0,2.5,16.0,OFD
 SN2614, E540S,15.0,14.0,3.4,33.0,성동
 SN2611, T350P,17.0,16.0,2.8,33.0,사내
 SN2611, B200P,21.0,15.0,8.0,32.0,성동
 SN2611, E310S,15.0,14.0,5.0,25.0,봉암9
 SN2614, A410P,12.0,11.0,4.3,11.0,사내
 SN2627, B130P,25.0,18.0,2.3,72.0,사내
 SN2598, T320P,26.0,15.0,3.1,69.0,사내
 SN2455, F310P,16.0,13.0,7.8,24.0,성동
 SN2601, M900P,11.0,6.0,3.3,1.0,사내
 SN2611, D720S,13.0,11.0,3.1,25.0,성동
 SN2597, D210C,20.0,20.0,2.5,52.0,오비1
 SN2598, E150C,17.0,14.0,6.5,75.0,사내
 SN2627, S093S,12.0,11.0,2.5,17.0,한내
 SN2627, B180S,19.0,16.0,2.3,46.0,사내
 SN2454, S401S,18.0,17.0,2.6,74.0,사내
 SN2601, T321S,18.0,16.0,2.9,74.0,신한내
 SN2463, D29BS,13.0,11.0,2.0,8.0,사내
 SN2603, E360C,11.0,10.0,1.8,6.0,사내
 SN2616, E33AS,11.0,11.0,1.9,9.0,덕곡1
 SN2614, E520S,15.0,14.0,7.2,30.0,사내
 SN2598, S141S,16.0,16.0,2.6,78.0,사내
 SN2455, M320P,12.0,11.0,4.4,17.0,한내
 SN2612, E512S,11.0,10.0,2.9,14.0,봉암8
 SN2463, E220P,17.0,11.0,4.2,34.0,성동
 SN2602, D390P,15.0,13.0,4.2,24.0,한내
 SN2612, E331P,16.0,11.0,4.1,20.0,봉암8
 SN2598, F110S,15.0,14.0,3.0,21.0,덕곡2
 SN2601, B120P,20.0,16.0,3.2,70.0,사내
 SN2614, A220P,17.0,17.0,4.3,31.0,사내
 SN2614, S080P,15.0,12.0,5.6,16.0,성동
 SN2591, D360P,16.0,11.0,5.5,37.0,한내
 SN2627, E470P,11.0,6.0,2.6,4.0,사내
 SN2457, B19AP,20.0,11.0,2.3,35.0,오비3
 SN2463, B19AP,20.0,11.0,2.3,35.0,사내
 SN2591, S141P,15.0,11.0,2.3,31.0,사내
 SN2463, A21DS,11.0,8.0,2.9,7.0,오비3
 SN2615, A421P,11.0,6.0,4.9,7.0,사내
 SN2454, F320C,16.0,11.0,5.2,5.0,성동
 SN2455, F310S,16.0,14.0,7.8,29.0,사내
 SN2602, D211P,20.0,11.0,1.9,44.0,한내
 SN2597, D340P,21.0,14.0,4.4,33.0,OFD
 SN2612, S14AP,21.0,11.0,2.7,22.0,한내
 SN2457, B141S,25.0,19.0,2.2,76.0,사내
 SN2627, B120P,19.0,18.0,2.6,54.0,사내
 SN2614, F631P,12.0,12.0,4.0,24.0,봉암9
 SN2454, F310P,16.0,13.0,7.8,24.0,성동
 SN2602, D380S,16.0,13.0,4.2,25.0,사내
 SN2607, E523P,12.0,11.0,2.7,16.0,성동
 SN2614, S820P,15.0,11.0,2.2,34.0,봉암9
 SN2615, D360S,15.0,11.0,5.5,35.0,봉암9
 SN2626, E550C,16.0,11.0,0.8,48.0,사내
 SN2612, M510S,22.0,18.0,3.8,68.0,사내
 SN2456, D193S,11.0,9.0,2.3,7.0,사내
 SN2603, D330P,16.0,13.0,4.2,24.0,사내
 SN2601, D716S,13.0,11.0,1.0,10.0,덕곡2
 SN2455, S180P,29.0,18.0,5.4,39.0,사내
 SN2602, G370S,11.0,4.0,1.6,3.0,성동
 SN2614, S380S,15.0,14.0,3.1,19.0,OFD
 SN2456, E210S,15.0,13.0,6.0,32.0,오비1
 SN2590, S620P,18.0,17.0,5.9,28.0,사내
 SN2455, M410P,19.0,12.0,3.4,46.0,봉암8
 SN2611, F311S,15.0,11.0,5.3,25.0,한내
 SN2456, E511P,13.0,11.0,2.8,21.0,성동
 SN2611, D161P,15.0,11.0,1.9,34.0,사내
 SN2614, E640C,15.0,13.0,5.4,49.0,한내
 SN2596, Y390S,12.0,12.0,12.0,3.0,사내
 SN2463, H11AP,19.0,11.0,2.6,15.0,오비1
 SN2590, Y900C,11.0,11.0,2.6,44.0,사내
 SN2612, E514S,21.0,11.0,2.8,15.0,성동
 SN2598, D351P,16.0,14.0,4.0,39.0,사내
 SN2455, E610P,16.0,13.0,6.0,38.0,사내
 SN2603, D401S,18.0,14.0,4.1,37.0,덕곡2
 SN2463, D29AS,11.0,10.0,2.0,5.0,사내
 SN2612, M210P,20.0,11.0,3.6,54.0,OFD
 SN2611, D820S,11.0,4.0,4.1,2.0,덕곡1
 SN2603, D371S,20.0,14.0,4.1,48.0,사내
 SN2612, M410S,22.0,18.0,3.6,65.0,사내
 SN2602, D160C,20.0,15.0,1.9,43.0,성동
 SN2590, E520P,15.0,15.0,7.2,34.0,사내
 SN2611, D360S,15.0,13.0,4.2,23.0,성동
 SN2597, D530S,22.0,11.0,7.6,36.0,사내
 SN2615, S141S,15.0,11.0,2.3,31.0,사내
 SN2455, F120C,11.0,9.0,3.6,4.0,사내
 SN2598, S141P,16.0,16.0,2.6,78.0,사내
 SN2601, B131S,22.0,16.0,3.2,131.0,사내
 SN2602, D120C,20.0,16.0,2.7,47.0,덕곡1
 SN2601, B110P,21.0,16.0,3.8,67.0,덕곡1
 SN2454, F520S,16.0,15.0,5.2,24.0,사내
 SN2603, D201S,18.0,11.0,1.9,36.0,덕곡2
 SN2612, E421S,11.0,10.0,1.5,11.0,봉암9
 SN2456, D194P,11.0,9.0,2.3,7.0,성동
 SN2611, D181S,16.0,11.0,1.9,31.0,사내
 SN2627, S100P,20.0,12.0,3.3,41.0,사내
 SN2455, A120C,17.0,15.0,4.8,32.0,봉암9
 SN2611, D130C,20.0,16.0,1.9,48.0,사내
 SN2597, D730S,14.0,14.0,6.7,24.0,덕곡1
 SN2455, S100S,20.0,14.0,3.3,42.0,봉암8
 SN2601, D722S,22.0,11.0,1.0,15.0,덕곡1
 SN2453, S390P,20.0,11.0,5.9,48.0,사내
 SN2603, D151S,16.0,11.0,1.9,30.0,덕곡2
 SN2597, D620S,15.0,12.0,2.2,24.0,봉암9
 SN2455, E350C,20.0,14.0,2.9,53.0,사내
 SN2611, B140S,21.0,16.0,3.2,69.0,성동
 SN2607, M120P,19.0,13.0,6.2,66.0,사내
