vessel_id,block,length,width,height,weight,location
 SN2627, A310P,27.0,17.0,4.9,85.0,사내
 SN2455, A430C,14.0,11.0,3.1,39.0,덕곡2
 SN2611, E540C,24.0,19.0,5.2,99.0,사내
 SN2614, E440S,19.0,16.0,7.5,28.0,사내
 SN2627, A410S,12.0,11.0,4.6,21.0,사내
 SN2458, S16AP,21.0,11.0,1.8,56.0,사내
 SN2598, D522S,14.0,11.0,2.5,7.0,사내
 SN2596, D730S,14.0,14.0,6.7,24.0,사내
 SN2615, E61AP,11.0,10.0,2.0,7.0,성동
 SN2611, E510S,21.0,14.0,5.3,51.0,신한내
 SN2627, F411P,18.0,11.0,4.4,19.0,봉암9
 SN2602, D620S,13.0,11.0,5.8,46.0,사내
 SN2463, D39BP,21.0,11.0,2.0,15.0,사내
 SN2598, B120S,20.0,17.0,3.1,66.0,사내
 SN2612, M510S,22.0,18.0,3.8,68.0,신한내
 SN2601, B120S,20.0,16.0,3.2,69.0,사내
 SN2463, D29BS,13.0,11.0,2.0,8.0,덕곡2
 SN2591, D350S,15.0,11.0,5.5,30.0,봉암8
 SN2612, E511S,17.0,11.0,1.9,20.0,봉암8
 SN2602, D640S,19.0,11.0,4.6,28.0,한내
 SN2602, D150C,20.0,16.0,2.7,43.0,사내
 SN2603, D411P,20.0,13.0,4.1,43.0,성동
 SN2615, D550S,11.0,7.0,5.8,8.0,사내
 SN2615, S08AP,15.0,11.0,1.8,8.0,사내
 SN2603, E360C,11.0,10.0,1.8,6.0,봉암9
 SN2614, S180S,17.0,12.0,4.5,15.0,사내
 SN2616, E42AS,11.0,7.0,2.3,10.0,성동
 SN2456, E512P,19.0,11.0,2.0,17.0,사내
 SN2456, D293S,16.0,11.0,2.0,8.0,오비1
 SN2602, E510P,21.0,14.0,5.3,49.0,신한내
 SN2456, E511S,13.0,11.0,2.8,19.0,한내
 SN2613, D370C,12.0,11.0,2.4,20.0,사내
 SN2607, E210S,15.0,12.0,3.7,26.0,성동
 SN2615, S190S,17.0,13.0,4.8,18.0,성동
 SN2455, W820P,19.0,11.0,2.3,18.0,사내
 SN2463, A21DS,11.0,8.0,2.9,7.0,한내
 SN2614, E571P,13.0,11.0,1.2,9.0,봉암9
 SN2596, D720S,23.0,20.0,6.7,64.0,사내
 SN2611, F311P,15.0,11.0,5.3,25.0,사내
 SN2602, G370P,11.0,4.0,1.6,3.0,사내
 SN2598, F421P,14.0,11.0,4.8,22.0,한내
 SN2614, F622S,12.0,11.0,3.6,11.0,사내
 SN2590, E550C,13.0,11.0,7.2,23.0,한내
 SN2463, E322P,18.0,11.0,3.2,40.0,오비3
 SN2457, B15AS,20.0,11.0,3.3,36.0,사내
 SN2598, E380C,20.0,11.0,1.3,8.0,사내
 SN2597, D400P,20.0,14.0,4.4,32.0,사내
 SN2598, F44AS,11.0,9.0,4.2,9.0,OFD
 SN2603, D720S,13.0,11.0,3.1,32.0,신한내
 SN2457, H14AS,12.0,12.0,4.0,3.0,사내
 SN2627, E470P,11.0,6.0,2.6,4.0,사내
 SN2603, D330S,16.0,13.0,4.2,25.0,봉암9
 SN2602, F420P,18.0,16.0,8.2,42.0,성동
 SN2457, E51AP,14.0,11.0,2.0,16.0,봉암9
 SN2456, E242C,11.0,7.0,5.2,3.0,성동
 SN2601, E360C,11.0,11.0,1.8,9.0,오비3
 SN2616, E42AP,11.0,7.0,2.3,10.0,봉암9
 SN2455, E712S,11.0,3.0,2.6,2.0,한내
 SN2601, B110S,21.0,16.0,3.8,67.0,사내
 SN2615, S180P,17.0,12.0,4.5,15.0,오비1
 SN2456, A12BS,11.0,6.0,2.6,4.0,사내
 SN2627, B191S,17.0,11.0,2.3,34.0,OFD
 SN2612, E110P,18.0,17.0,7.8,29.0,신한내
 SN2597, E520P,22.0,14.0,5.6,73.0,사내
 SN2596, Y540P,12.0,12.0,12.0,22.0,사내
 SN2598, T322S,16.0,11.0,3.0,38.0,성동
 SN2454, F520P,16.0,14.0,5.2,22.0,사내
 SN2463, E422S,11.0,7.0,1.3,11.0,봉암8
 SN2615, S08AS,15.0,11.0,1.8,8.0,봉암8
 SN2602, F540C,17.0,15.0,3.2,61.0,성동
 SN2607, E240C,21.0,15.0,4.0,73.0,성동
 SN2602, E530C,21.0,20.0,5.2,102.0,덕곡1
 SN2611, B120P,22.0,16.0,3.2,68.0,사내
 SN2457, E51AS,14.0,11.0,2.0,15.0,봉암8
 SN2611, E130P,14.0,11.0,7.8,5.0,한내
 SN2607, E250C,19.0,11.0,3.4,39.0,사내
 SN2454, S411P,18.0,15.0,2.6,63.0,사내
 SN2601, D35AS,16.0,11.0,2.2,20.0,성동
 SN2627, B130P,25.0,18.0,2.3,72.0,사내
 SN2598, H140P,16.0,11.0,8.2,13.0,사내
 SN2455, D290S,22.0,16.0,4.3,56.0,사내
 SN2603, D380S,16.0,13.0,4.2,25.0,사내
 SN2612, T331S,18.0,16.0,2.8,76.0,사내
 SN2611, T110S,15.0,15.0,2.7,86.0,사내
 SN2456, A12BP,11.0,6.0,2.6,4.0,OFD
 SN2612, B111P,22.0,16.0,3.2,115.0,사내
 SN2603, D740S,19.0,11.0,4.2,49.0,덕곡2
 SN2603, F131P,11.0,11.0,3.1,13.0,사내
 SN2603, D381P,16.0,14.0,4.1,35.0,사내
 SN2603, D131S,16.0,11.0,1.9,36.0,봉암8
 SN2611, E410P,21.0,16.0,5.7,58.0,사내
 SN2453, S180S,29.0,18.0,5.4,38.0,사내
 SN2591, H160S,14.0,11.0,3.0,14.0,사내
 SN2598, B141P,17.0,16.0,3.1,90.0,사내
 SN2601, D510S,22.0,11.0,7.0,36.0,사내
 SN2612, E332P,15.0,11.0,2.2,11.0,사내
 SN2590, E640C,15.0,13.0,5.4,49.0,사내
 SN2611, D181S,16.0,11.0,1.9,31.0,사내
 SN2455, S100S,20.0,14.0,3.3,42.0,사내
 SN2454, F510S,21.0,17.0,8.0,41.0,신한내
 SN2616, E312P,11.0,10.0,2.0,5.0,봉암9
 SN2611, T330S,18.0,16.0,2.9,45.0,성동
 SN2611, T330P,18.0,17.0,2.9,48.0,사내
 SN2611, E370C,19.0,11.0,4.9,18.0,사내
 SN2598, B130P,17.0,16.0,3.1,50.0,성동
 SN2611, H110P,22.0,12.0,7.8,34.0,성동
 SN2604, G140S,14.0,11.0,4.7,22.0,사내
 SN2603, D340P,20.0,13.0,4.2,31.0,사내
 SN2611, B201P,15.0,11.0,3.2,52.0,성동
 SN2454, S401P,18.0,17.0,2.6,74.0,성동
 SN2457, D292S,13.0,11.0,2.0,7.0,한내
 SN2616, S36XS,13.0,11.0,1.7,21.0,오비1
 SN2603, D171P,20.0,11.0,1.9,46.0,사내
 SN2611, D710S,15.0,11.0,5.8,7.0,사내
 SN2616, S35XP,14.0,11.0,1.7,20.0,덕곡2
 SN2456, D292S,13.0,11.0,2.0,7.0,사내
 SN2452, C720S,23.0,11.0,0.7,11.0,사내
 SN2603, D121S,16.0,11.0,1.9,33.0,사내
 SN2607, M220P,18.0,12.0,3.6,34.0,한내
 SN2627, S180P,19.0,11.0,6.2,24.0,사내
 SN2615, S360P,13.0,11.0,7.0,15.0,사내
 SN2597, F210S,15.0,11.0,4.5,8.0,덕곡2
 SN2601, H140P,21.0,12.0,6.5,34.0,사내
 SN2615, S082S,11.0,11.0,2.6,9.0,신한내
 SN2457, E110P,16.0,12.0,7.6,19.0,한내
 SN2456, D391S,20.0,11.0,4.8,18.0,봉암8
 SN2612, S16AS,20.0,11.0,2.7,21.0,사내
 SN2608, E114P,16.0,11.0,4.3,19.0,사내
 SN2607, A212P,19.0,11.0,6.1,50.0,사내
 SN2615, M210S,13.0,11.0,4.1,33.0,사내
 SN2601, S110P,21.0,21.0,8.3,58.0,사내
 SN2598, D111S,22.0,11.0,1.9,63.0,한내
 SN2615, M410P,24.0,11.0,3.5,42.0,사내
 SN2597, D370P,21.0,14.0,4.4,35.0,사내
 SN2457, E511S,13.0,11.0,2.8,19.0,한내
 SN2611, T510S,11.0,6.0,2.7,7.0,사내
 SN2614, A430C,15.0,11.0,2.8,23.0,한내
 SN2627, E470S,11.0,6.0,2.6,2.0,사내
 SN2603, D540S,11.0,5.0,2.2,2.0,덕곡2
 SN2601, B111S,21.0,16.0,3.2,109.0,사내
 SN2603, D161S,15.0,11.0,1.9,34.0,봉암8
 SN2455, F220C,13.0,11.0,5.2,8.0,봉암9
 SN2612, M310S,22.0,18.0,3.5,61.0,신한내
 SN2454, F710P,16.0,11.0,2.6,20.0,한내
 SN2603, T520S,11.0,6.0,2.9,3.0,사내
 SN2598, B120P,20.0,17.0,3.1,65.0,덕곡1
 SN2598, B110P,21.0,17.0,3.1,65.0,사내
 SN2602, D380P,16.0,13.0,4.2,25.0,사내
 SN2453, C710P,19.0,11.0,0.7,9.0,OFD
 SN2614, E661C,15.0,11.0,1.8,14.0,덕곡2
 SN2591, E420S,18.0,15.0,5.5,43.0,사내
 SN2615, M310P,20.0,11.0,3.1,42.0,봉암8
 SN2598, S112P,21.0,11.0,3.8,23.0,사내
 SN2603, D350S,16.0,14.0,4.9,24.0,봉암9
 SN2602, D360P,15.0,14.0,4.9,24.0,성동
 SN2455, S403P,18.0,11.0,2.6,17.0,덕곡2
 SN2612, S14AP,21.0,11.0,2.7,22.0,한내
 SN2599, E11YP,11.0,6.0,2.0,5.0,OFD
 SN2614, E540P,15.0,14.0,3.4,33.0,사내
 SN2601, E260C,19.0,19.0,7.3,59.0,사내
 SN2603, D411S,20.0,13.0,4.3,43.0,사내
 SN2598, D723S,17.0,11.0,1.0,8.0,사내
 SN2455, A220S,18.0,11.0,3.8,38.0,신한내
 SN2611, E530C,21.0,20.0,5.2,102.0,오비1
 SN2457, B131S,21.0,19.0,2.2,75.0,사내
 SN2598, Y900S,11.0,9.0,2.4,23.0,오비1
 SN2615, E511P,12.0,11.0,5.2,15.0,봉암8
 SN2614, E650C,15.0,15.0,2.0,57.0,성동
 SN2611, D620S,13.0,11.0,5.8,17.0,사내
 SN2603, T510S,11.0,6.0,2.7,7.0,사내
 SN2455, S181S,28.0,18.0,2.5,112.0,사내
 SN2607, M310P,23.0,18.0,3.6,69.0,덕곡1
 SN2598, D712S,19.0,11.0,1.0,14.0,성동
 SN2453, S390P,20.0,11.0,5.9,48.0,한내
 SN2603, E310P,15.0,14.0,5.0,25.0,사내
 SN2602, D630S,13.0,11.0,3.4,13.0,성동
 SN2612, E321S,11.0,5.0,3.3,8.0,덕곡1
 SN2601, D711S,16.0,11.0,2.1,16.0,사내
 SN2627, D380P,20.0,13.0,5.3,59.0,사내
 SN2612, E521P,12.0,11.0,2.6,11.0,사내
 SN2454, F120C,11.0,9.0,3.6,4.0,덕곡2
 SN2590, E540S,15.0,14.0,3.4,33.0,사내
 SN2598, D711S,19.0,11.0,1.0,15.0,사내
 SN2591, S341S,11.0,10.0,2.3,12.0,한내
