vessel_id,block,length,width,height,weight,location
 SN2611, D640S,19.0,11.0,4.6,28.0,사내
 SN2603, D161P,15.0,11.0,1.9,34.0,오비3
 SN2612, H132P,21.0,11.0,5.4,50.0,성동
 SN2598, M310P,22.0,18.0,4.0,65.0,사내
 SN2598, E380C,20.0,11.0,1.3,8.0,사내
 SN2603, B200S,21.0,15.0,8.0,33.0,사내
 SN2603, B110S,22.0,16.0,3.2,67.0,사내
 SN2611, D401S,18.0,14.0,4.1,37.0,덕곡2
 SN2602, D820S,11.0,4.0,4.1,2.0,오비3
 SN2590, A420S,15.0,11.0,5.1,18.0,성동
 SN2601, A110S,11.0,6.0,10.5,16.0,성동
 SN2455, F710P,16.0,11.0,2.6,20.0,사내
 SN2598, B131P,17.0,16.0,3.1,101.0,사내
 SN2601, E310P,15.0,14.0,5.0,26.0,봉암8
 SN2454, C820S,19.0,11.0,1.8,8.0,OFD
 SN2612, A110P,11.0,7.0,11.5,19.0,덕곡1
 SN2616, E33AS,11.0,11.0,1.9,9.0,봉암9
 SN2603, B110P,22.0,16.0,3.2,65.0,사내
 SN2455, S100P,20.0,14.0,3.3,42.0,봉암9
 SN2612, M510S,22.0,18.0,3.8,68.0,사내
 SN2597, G510P,11.0,5.0,1.6,2.0,한내
 SN2598, D311S,22.0,14.0,4.7,53.0,사내
 SN2616, E312P,11.0,10.0,2.0,5.0,한내
 SN2405, D640S,13.0,11.0,2.1,18.0,사내
 SN2627, Y900C,11.0,10.0,2.3,52.0,봉암8
 SN2463, A21DS,11.0,8.0,2.9,7.0,사내
 SN2611, S160P,20.0,19.0,5.4,57.0,사내
 SN2607, E250C,19.0,11.0,3.4,39.0,덕곡2
 SN2611, S130P,21.0,19.0,5.4,60.0,오비1
 SN2608, E116P,11.0,8.0,2.4,9.0,한내
 SN2614, S600S,15.0,11.0,3.1,14.0,사내
 SN2603, D181S,16.0,11.0,1.9,31.0,봉암8
 SN2590, A430C,15.0,11.0,2.8,23.0,성동
 SN2456, A12BP,11.0,6.0,2.6,4.0,한내
 SN2607, E522P,11.0,10.0,1.6,9.0,덕곡1
 SN2456, D392P,21.0,11.0,2.0,10.0,신한내
 SN2597, F440C,17.0,17.0,8.1,35.0,사내
 SN2598, B111S,21.0,17.0,3.1,127.0,사내
 SN2611, B140P,21.0,16.0,3.2,71.0,사내
 SN2603, A110P,11.0,7.0,11.5,19.0,사내
 SN2612, S16AP,20.0,11.0,2.7,21.0,덕곡2
 SN2611, F110S,15.0,13.0,3.5,21.0,봉암8
 SN2455, C390S,20.0,11.0,0.7,11.0,사내
 SN2598, B151S,17.0,15.0,3.1,84.0,사내
 SN2611, H110P,22.0,12.0,7.8,34.0,사내
 SN2614, S720S,15.0,15.0,2.8,25.0,봉암9
 SN2627, E420P,21.0,18.0,7.1,69.0,사내
 SN2597, F420P,18.0,17.0,8.1,43.0,사내
 SN2597, D191P,15.0,11.0,1.9,34.0,사내
 SN2615, E330S,15.0,11.0,6.0,13.0,한내
 SN2611, T320P,18.0,17.0,2.9,48.0,사내
 SN2614, F332P,11.0,8.0,2.5,11.0,봉암9
 SN2597, D390P,15.0,14.0,4.4,24.0,봉암9
 SN2603, D201S,18.0,11.0,1.9,36.0,사내
 SN2585, A110S,11.0,8.0,11.5,25.0,사내
 SN2611, S150P,21.0,19.0,5.4,59.0,덕곡1
 SN2603, D320S,16.0,14.0,4.2,26.0,신한내
 SN2598, B111P,21.0,17.0,3.1,120.0,신한내
 SN2455, F640P,14.0,13.0,4.5,15.0,사내
 SN2612, E521S,12.0,11.0,4.6,10.0,한내
 SN2608, E114P,16.0,11.0,4.3,19.0,사내
 SN2455, F520S,16.0,15.0,5.2,24.0,사내
 SN2598, T322S,16.0,11.0,3.0,38.0,한내
 SN2611, S140S,21.0,19.0,5.4,61.0,덕곡1
 SN2603, T320P,18.0,17.0,2.9,48.0,사내
 SN2627, A220S,18.0,11.0,3.2,30.0,봉암8
 SN2603, E360C,11.0,10.0,1.8,6.0,덕곡2
 SN2597, D530S,22.0,11.0,7.6,36.0,사내
 SN2463, D39BP,21.0,11.0,2.0,15.0,한내
 SN2597, F210P,15.0,11.0,4.5,8.0,성동
 SN2627, H120P,19.0,11.0,6.6,16.0,한내
 SN2607, S11AP,22.0,11.0,2.7,25.0,사내
 SN2611, D171S,20.0,11.0,1.9,45.0,사내
 SN2590, S200P,18.0,13.0,6.7,19.0,사내
 SN2601, T720S,20.0,11.0,2.9,14.0,봉암9
 SN2456, D392S,20.0,11.0,2.0,11.0,덕곡2
 SN2602, D120C,20.0,16.0,2.7,47.0,사내
 SN2612, E521P,12.0,11.0,2.6,11.0,성동
 SN2612, E311S,15.0,11.0,3.2,22.0,봉암9
 SN2603, D381P,16.0,14.0,4.1,35.0,사내
 SN2601, M900P,11.0,6.0,3.3,1.0,사내
 SN2598, M900S,11.0,6.0,3.3,2.0,덕곡2
 SN2611, D330S,16.0,13.0,4.2,24.0,봉암9
 SN2615, L150S,18.0,12.0,8.3,28.0,사내
 SN2598, S112P,21.0,11.0,3.8,23.0,사내
 SN2627, B131P,25.0,18.0,2.3,67.0,사내
 SN2603, F423S,11.0,10.0,7.2,10.0,한내
 SN2598, D351P,16.0,14.0,4.0,39.0,사내
 SN2614, F721S,14.0,11.0,3.0,17.0,덕곡2
 SN2463, D29CS,16.0,11.0,2.0,10.0,한내
 SN2457, E241P,15.0,11.0,6.2,32.0,사내
 SN2597, D730S,14.0,14.0,6.7,24.0,덕곡1
 SN2603, D630S,13.0,11.0,3.4,12.0,봉암9
 SN2599, E11CS,11.0,8.0,3.3,9.0,성동
 SN2599, E11YS,11.0,5.0,5.4,11.0,사내
 SN2611, B201P,15.0,11.0,3.2,52.0,사내
 SN2627, A310S,25.0,17.0,4.9,78.0,사내
 SN2457, D292S,13.0,11.0,2.0,7.0,덕곡1
 SN2602, D390S,15.0,13.0,4.2,23.0,봉암8
 SN2455, D390P,21.0,16.0,6.6,72.0,사내
 SN2597, F540C,15.0,15.0,3.4,49.0,성동
 SN2457, B19AS,20.0,11.0,2.3,35.0,한내
 SN2611, H110S,22.0,12.0,7.8,34.0,한내
 SN2598, F421P,14.0,11.0,4.8,22.0,봉암9
 SN2598, E360C,11.0,11.0,1.8,8.0,사내
 SN2616, E41AS,15.0,11.0,3.9,15.0,사내
 SN2603, E370C,19.0,11.0,4.9,18.0,덕곡2
 SN2598, D321S,16.0,14.0,4.0,41.0,사내
 SN2611, A110S,11.0,7.0,11.5,19.0,한내
 SN2612, E330S,15.0,15.0,5.4,30.0,사내
 SN2590, M220S,11.0,11.0,4.1,25.0,사내
 SN2611, D391P,15.0,14.0,4.1,36.0,사내
 SN2601, E430C,21.0,17.0,5.7,79.0,신한내
 SN2627, E340P,16.0,14.0,7.2,23.0,성동
 SN2601, B110S,21.0,16.0,3.8,67.0,신한내
 SN2602, D400S,18.0,13.0,4.2,30.0,봉암8
 SN2611, A110P,11.0,7.0,11.5,19.0,사내
 SN2611, T120S,16.0,14.0,2.9,42.0,OFD
 SN2614, S390P,15.0,14.0,5.2,18.0,사내
 SN2612, E330P,15.0,15.0,5.4,34.0,사내
 SN2597, D190C,20.0,15.0,1.9,42.0,성동
 SN2598, B110P,21.0,17.0,3.1,65.0,사내
 SN2611, T330S,18.0,16.0,2.9,45.0,사내
 SN2597, D400S,20.0,14.0,4.4,32.0,성동
 SN2602, D840S,11.0,8.0,2.7,7.0,덕곡2
 SN2601, D711S,16.0,11.0,2.1,16.0,사내
 SN2603, D540S,11.0,5.0,2.2,2.0,한내
 SN2612, E110S,18.0,17.0,7.8,27.0,사내
 SN2456, E242C,11.0,7.0,5.2,3.0,성동
 SN2455, M910S,16.0,12.0,3.2,34.0,사내
 SN2463, A21AS,11.0,8.0,2.6,9.0,덕곡2
 SN2611, E530C,21.0,20.0,5.2,102.0,덕곡1
 SN2602, D170C,20.0,20.0,1.9,57.0,오비1
 SN2452, E660C,18.0,17.0,1.9,55.0,사내
 SN2612, E250C,19.0,11.0,3.4,38.0,사내
 SN2612, S18BP,11.0,11.0,4.1,9.0,성동
 SN2603, B140P,21.0,16.0,3.2,71.0,사내
 SN2627, S090P,21.0,11.0,3.3,26.0,사내
 SN2603, D141S,20.0,11.0,1.9,52.0,사내
 SN2596, G140S,14.0,11.0,4.7,23.0,봉암9
 SN2601, D41AP,20.0,11.0,2.2,17.0,덕곡2
 SN2598, B141P,17.0,16.0,3.1,90.0,사내
 SN2599, E11EP,12.0,11.0,2.6,14.0,한내
 SN2598, B110S,21.0,17.0,3.1,67.0,사내
 SN2614, A410P,12.0,11.0,4.3,11.0,성동
 SN2612, S16AS,20.0,11.0,2.7,21.0,사내
 SN2602, F540C,17.0,15.0,3.2,61.0,사내
 SN2456, D194P,11.0,9.0,2.3,7.0,사내
 SN2591, D180C,15.0,12.0,5.8,19.0,사내
 SN2598, D111P,22.0,11.0,1.9,57.0,한내
 SN2612, E522S,11.0,10.0,3.9,13.0,덕곡2
 SN2603, T110P,15.0,15.0,2.7,71.0,사내
 SN2607, E522S,11.0,10.0,3.8,11.0,사내
 SN2456, A12AS,11.0,7.0,2.8,6.0,봉암9
 SN2603, E310P,15.0,14.0,5.0,25.0,봉암9
 SN2603, E520P,22.0,14.0,5.6,75.0,사내
 SN2611, T340P,18.0,17.0,2.9,47.0,사내
 SN2603, E430C,21.0,15.0,5.7,79.0,사내
 SN2598, A110P,11.0,8.0,11.5,26.0,사내
 SN2603, T310S,16.0,15.0,2.7,75.0,성동
 SN2457, A313P,18.0,11.0,3.5,20.0,한내
 SN2596, D720S,23.0,20.0,6.7,64.0,오비1
 SN2615, E460C,11.0,11.0,5.4,18.0,신한내
 SN2614, S080P,15.0,12.0,5.6,16.0,봉암9
 SN2611, D201S,18.0,11.0,1.9,36.0,사내
 SN2457, E51AS,14.0,11.0,2.0,15.0,오비3
 SN2457, B19AP,20.0,11.0,2.3,35.0,덕곡2
 SN2455, M320S,12.0,11.0,4.4,17.0,봉암9
 SN2616, S35XP,14.0,11.0,1.7,20.0,봉암9
 SN2453, S630P,18.0,11.0,7.9,19.0,사내
 SN2598, S122P,20.0,11.0,3.8,22.0,성동
 SN2590, E530S,16.0,15.0,6.5,33.0,신한내
 SN2598, E410S,23.0,22.0,5.9,98.0,덕곡1
 SN2453, S400P,20.0,18.0,5.2,76.0,성동
 SN2603, D201P,18.0,11.0,1.9,37.0,오비3
 SN2627, H310S,18.0,11.0,2.6,36.0,봉암9
 SN2463, B19AP,20.0,11.0,2.3,35.0,사내
 SN2603, E420P,21.0,17.0,5.7,69.0,사내
 SN2615, E53AS,16.0,11.0,1.8,25.0,덕곡2
 SN2627, D280P,20.0,12.0,1.6,35.0,봉암9
 SN2452, E710P,22.0,13.0,6.6,84.0,OFD
 SN2607, E110P,18.0,17.0,7.8,27.0,덕곡1
 SN2602, D620S,13.0,11.0,5.8,46.0,사내
 SN2591, H170S,11.0,10.0,4.5,10.0,사내
 SN2602, F310P,15.0,12.0,8.2,9.0,사내
 SN2457, E413S,15.0,11.0,5.7,25.0,봉암8
 SN2614, S820P,15.0,11.0,2.2,34.0,사내
 SN2603, B120P,22.0,16.0,3.2,68.0,사내
 SN2612, E512P,11.0,11.0,3.1,13.0,사내
 SN2601, S122P,21.0,11.0,4.2,21.0,사내
 SN2456, A12DS,11.0,9.0,2.6,5.0,사내
 SN2455, D290S,22.0,16.0,4.3,56.0,신한내
 SN2616, E322S,15.0,11.0,3.8,27.0,신한내
 SN2456, E110P,16.0,12.0,7.6,19.0,신한내
 SN2611, D401P,18.0,14.0,4.1,37.0,사내
 SN2602, E520S,22.0,14.0,5.3,59.0,사내
 SN2601, E370C,19.0,11.0,3.6,22.0,한내
 SN2590, M920P,11.0,3.0,1.2,1.0,봉암8
 SN2598, S130S,21.0,16.0,8.1,49.0,사내
 SN2611, D411S,20.0,13.0,4.3,43.0,사내
 SN2598, T120P,20.0,11.0,3.0,19.0,사내
 SN2612, E322P,13.0,11.0,3.1,13.0,봉암9
 SN2597, D340P,21.0,14.0,4.4,33.0,사내
 SN2614, E640C,15.0,13.0,5.4,49.0,봉암9
 SN2627, S101P,20.0,11.0,2.5,41.0,한내
 SN2454, S411S,18.0,15.0,2.6,63.0,봉암9
 SN2601, T321S,18.0,16.0,2.9,74.0,사내
 SN2603, D191P,15.0,11.0,1.9,33.0,사내
 SN2601, S122S,21.0,11.0,4.2,21.0,사내
 SN2601, T520P,11.0,6.0,2.9,3.0,오비3
 SN2599, E11ES,12.0,11.0,2.6,14.0,OFD
 SN2463, E321P,11.0,11.0,1.2,9.0,봉암9
 SN2613, D370C,12.0,11.0,2.4,20.0,사내
 SN2598, F110S,15.0,14.0,3.0,21.0,덕곡2
 SN2616, E43AS,11.0,11.0,2.6,7.0,봉암9
 SN2598, E260C,19.0,17.0,6.6,64.0,사내
 SN2615, E54YS,15.0,11.0,1.1,18.0,봉암8
 SN2611, T350P,17.0,16.0,2.8,33.0,덕곡1
 SN2603, D840S,11.0,8.0,2.7,7.0,사내
 SN2615, A421S,11.0,6.0,4.9,8.0,신한내
 SN2452, C720S,23.0,11.0,0.7,11.0,사내
 SN2611, D211S,20.0,11.0,1.9,43.0,한내
 SN2457, B131P,21.0,19.0,2.2,83.0,사내
 SN2616, E33YS,11.0,7.0,1.7,6.0,봉암9
 SN2455, S180S,29.0,18.0,5.4,39.0,사내
 SN2627, A410S,12.0,11.0,4.6,21.0,성동
 SN2601, S110P,21.0,21.0,8.3,58.0,덕곡1
 SN2611, S120P,22.0,19.0,5.4,63.0,오비1
 SN2456, E410S,17.0,15.0,5.2,36.0,사내
 SN2603, F312P,17.0,11.0,4.0,32.0,봉암9
 SN2603, F421P,13.0,11.0,3.8,20.0,사내
 SN2614, E440S,19.0,16.0,7.5,28.0,사내
 SN2602, D350P,16.0,13.0,4.2,24.0,한내
 SN2591, D350P,15.0,11.0,5.5,28.0,OFD
 SN2603, D161S,15.0,11.0,1.9,34.0,한내
 SN2602, T350S,16.0,16.0,2.8,32.0,사내
 SN2455, F320C,16.0,11.0,5.2,5.0,봉암9
 SN2616, E42AS,11.0,7.0,2.3,10.0,성동
 SN2612, M310P,22.0,18.0,3.5,64.0,사내
 SN2611, E260C,18.0,18.0,6.4,56.0,사내
 SN2611, F521S,16.0,11.0,2.8,11.0,한내
 SN2603, H130S,21.0,12.0,6.5,33.0,사내
 SN2602, F320C,18.0,15.0,8.2,21.0,사내
 SN2602, D380P,16.0,13.0,4.2,25.0,사내
 SN2602, D211P,20.0,11.0,1.9,44.0,사내
 SN2458, S16AS,21.0,11.0,1.8,56.0,성동
 SN2591, B170P,11.0,10.0,2.0,12.0,사내
 SN2627, A110C,12.0,11.0,11.2,27.0,성동
 SN2627, E530P,14.0,14.0,6.9,37.0,사내
 SN2604, D710S,20.0,17.0,6.7,36.0,사내
 SN2601, E340C,20.0,15.0,4.9,67.0,성동
 SN2602, F440C,17.0,17.0,8.1,35.0,사내
 SN2614, E510P,15.0,14.0,7.1,38.0,사내
 SN2626, E620S,22.0,12.0,4.8,111.0,성동
 SN2601, T520S,11.0,6.0,2.9,3.0,덕곡2
 SN2614, A220P,17.0,17.0,4.3,31.0,사내
 SN2591, E310P,17.0,15.0,4.9,42.0,덕곡2
 SN2591, D150S,12.0,11.0,5.8,18.0,OFD
 SN2590, E520S,15.0,14.0,7.2,30.0,성동
 SN2463, H11AS,19.0,11.0,2.6,15.0,신한내
 SN2634, A21AP,18.0,11.0,1.7,18.0,사내
 SN2614, F728P,11.0,7.0,6.9,13.0,사내
 SN2611, D310S,20.0,14.0,4.3,33.0,OFD
 SN2611, D710S,15.0,11.0,5.8,7.0,사내
 SN2597, F310P,15.0,12.0,8.2,10.0,오비1
 SN2614, S180P,17.0,12.0,4.5,15.0,봉암8
 SN2611, D171P,20.0,11.0,1.9,46.0,사내
 SN2458, S16AP,21.0,11.0,1.8,56.0,성동
 SN2603, H120P,22.0,12.0,6.4,35.0,사내
 SN2602, F210P,15.0,11.0,5.1,8.0,사내
 SN2603, F121S,15.0,11.0,3.8,32.0,사내
 SN2455, D390S,20.0,16.0,6.6,65.0,사내
 SN2602, D400P,18.0,13.0,4.2,30.0,성동
 SN2612, S13AP,21.0,11.0,2.7,24.0,성동
 SN2452, S830S,17.0,11.0,5.8,21.0,한내
 SN2612, M220S,20.0,12.0,3.6,41.0,사내
 SN2607, E151C,12.0,11.0,2.7,32.0,사내
 SN2597, F220C,18.0,14.0,4.6,26.0,사내
 SN2614, E520S,15.0,14.0,7.2,30.0,사내
 SN2611, D730S,19.0,11.0,6.2,19.0,성동
 SN2602, D610S,11.0,10.0,4.0,10.0,성동
 SN2611, D820S,11.0,4.0,4.1,2.0,사내
 SN2612, S11AP,22.0,11.0,2.7,25.0,한내
 SN2455, B110C,22.0,19.0,2.2,48.0,오비1
 SN2598, H150P,15.0,11.0,8.2,14.0,신한내
 SN2456, E511P,13.0,11.0,2.8,21.0,덕곡2
 SN2601, S121S,21.0,16.0,2.6,84.0,사내
 SN2455, A220S,18.0,11.0,3.8,38.0,사내
 SN2611, D530S,16.0,11.0,2.2,16.0,사내
 SN2602, F210S,15.0,11.0,5.1,8.0,신한내
 SN2598, T321P,19.0,15.0,3.1,85.0,사내
 SN2627, S131S,23.0,18.0,2.5,106.0,사내
