vessel_id,block,length,width,height,weight,location
 SN2611, B120P,22.0,16.0,3.2,68.0,사내
 SN2598, B110S,21.0,17.0,3.1,67.0,성동
 SN2591, D170C,15.0,12.0,5.8,12.0,신한내
 SN2611, E530C,21.0,20.0,5.2,102.0,덕곡1
 SN2454, F320C,16.0,11.0,5.2,5.0,신한내
 SN2602, F230C,11.0,10.0,4.6,6.0,사내
 SN2604, D720S,20.0,18.0,6.7,50.0,사내
 SN2453, E670C,21.0,11.0,5.2,64.0,사내
 SN2463, E322P,18.0,11.0,3.2,40.0,사내
 SN2611, D530S,16.0,11.0,2.2,16.0,봉암8
 SN2603, D540S,11.0,5.0,2.2,2.0,한내
 SN2598, B140S,17.0,17.0,3.1,53.0,사내
 SN2603, D411P,20.0,13.0,4.1,43.0,사내
 SN2611, F110P,15.0,13.0,3.5,21.0,덕곡1
 SN2456, E241P,15.0,11.0,6.2,32.0,한내
 SN2614, E540P,15.0,14.0,3.4,33.0,봉암9
 SN2598, E150C,17.0,14.0,6.5,75.0,사내
 SN2611, S110P,22.0,21.0,8.3,62.0,덕곡1
 SN2611, D131S,16.0,11.0,1.9,36.0,사내
 SN2626, E620P,22.0,15.0,4.8,101.0,성동
 SN2614, E640C,15.0,13.0,5.4,49.0,사내
 SN2616, E33BS,11.0,11.0,2.6,7.0,한내
 SN2463, B11AP,19.0,11.0,2.2,33.0,한내
 SN2602, D410S,20.0,13.0,4.1,37.0,사내
 SN2453, C710S,20.0,11.0,0.7,10.0,한내
 SN2614, A220P,17.0,17.0,4.3,31.0,사내
 SN2611, D391S,15.0,14.0,4.1,37.0,사내
 SN2454, W831C,14.0,11.0,2.4,7.0,사내
 SN2615, M410S,24.0,11.0,3.5,39.0,성동
 SN2598, M900P,11.0,6.0,3.3,2.0,덕곡2
 SN2455, C400S,20.0,11.0,0.7,11.0,봉암8
 SN2603, B130P,21.0,16.0,3.2,60.0,사내
 SN2612, H132S,21.0,11.0,5.4,50.0,성동
 SN2614, S610S,15.0,11.0,4.0,2.0,신한내
 SN2603, D171S,20.0,11.0,1.9,45.0,사내
 SN2598, B151P,17.0,15.0,3.1,77.0,봉암8
 SN2453, S400P,20.0,18.0,5.2,76.0,사내
 SN2601, H130S,22.0,12.0,6.5,37.0,한내
 SN2598, F424S,11.0,9.0,4.4,7.0,봉암9
 SN2598, B130S,17.0,16.0,3.1,50.0,신한내
 SN2591, E332S,11.0,9.0,2.6,5.0,사내
 SN2455, S403P,18.0,11.0,2.6,17.0,덕곡2
 SN2599, E11FP,11.0,8.0,3.2,22.0,사내
 SN2611, D171P,20.0,11.0,1.9,46.0,사내
 SN2455, F310S,16.0,14.0,7.8,29.0,사내
 SN2601, M510P,22.0,18.0,3.7,69.0,성동
 SN2615, D350S,15.0,11.0,5.5,30.0,한내
 SN2602, D190C,20.0,15.0,1.9,44.0,봉암8
 SN2607, M210P,20.0,11.0,3.6,54.0,사내
 SN2452, E710P,22.0,13.0,6.6,84.0,사내
 SN2456, E231P,18.0,11.0,5.4,40.0,성동
 SN2463, D29AS,11.0,10.0,2.0,5.0,한내
 SN2611, E520S,22.0,14.0,5.3,59.0,사내
 SN2614, E510S,14.0,12.0,7.1,31.0,한내
 SN2615, E340C,16.0,15.0,5.3,33.0,사내
 SN2590, S210P,18.0,12.0,8.4,17.0,사내
 SN2634, A21AP,18.0,11.0,1.7,18.0,한내
 SN2614, E540S,15.0,14.0,3.4,33.0,사내
 SN2615, E53AS,16.0,11.0,1.8,25.0,한내
 SN2598, D351P,16.0,14.0,4.0,39.0,봉암8
 SN2626, E560C,17.0,11.0,7.7,34.0,한내
 SN2590, E650C,15.0,15.0,2.0,57.0,오비1
 SN2597, D390P,15.0,14.0,4.4,24.0,사내
 SN2454, M920S,12.0,11.0,3.2,17.0,덕곡1
 SN2615, E64AC,12.0,11.0,1.9,6.0,봉암8
 SN2597, D370S,21.0,14.0,4.4,35.0,신한내
 SN2457, B19AP,20.0,11.0,2.3,35.0,봉암9
 SN2590, E540S,15.0,14.0,3.4,33.0,사내
 SN2598, B120P,20.0,17.0,3.1,65.0,사내
 SN2591, S141P,15.0,11.0,2.3,31.0,OFD
 SN2603, D381P,16.0,14.0,4.1,35.0,사내
 SN2611, D191P,15.0,11.0,1.9,33.0,OFD
 SN2590, H200S,15.0,11.0,4.5,17.0,봉암9
 SN2598, S122S,20.0,11.0,3.8,22.0,사내
 SN2457, E51AP,14.0,11.0,2.0,16.0,사내
 SN2607, E522P,11.0,10.0,1.6,9.0,덕곡2
 SN2611, S140P,21.0,19.0,5.4,62.0,사내
 SN2463, E424S,11.0,4.0,2.6,3.0,한내
 SN2455, E450C,20.0,14.0,5.2,44.0,봉암8
 SN2614, A420P,15.0,11.0,5.1,18.0,봉암9
 SN2612, S14AS,21.0,11.0,2.7,22.0,사내
 SN2607, E531C,19.0,17.0,1.8,54.0,사내
 SN2463, D29AP,12.0,11.0,2.0,6.0,사내
 SN2611, S170S,21.0,19.0,5.4,61.0,오비1
 SN2607, E233P,11.0,10.0,4.1,18.0,신한내
 SN2611, E440C,21.0,14.0,5.7,79.0,사내
 SN2603, E310S,15.0,14.0,5.0,25.0,사내
 SN2455, M900P,11.0,8.0,5.8,4.0,성동
 SN2611, D411P,20.0,13.0,4.1,43.0,사내
 SN2455, M710S,15.0,11.0,3.3,69.0,봉암9
 SN2615, E55AC,11.0,9.0,5.2,13.0,성동
 SN2453, S630S,18.0,11.0,7.9,19.0,성동
 SN2612, E512S,11.0,10.0,2.9,14.0,사내
 SN2456, D194P,11.0,9.0,2.3,7.0,오비3
 SN2455, A220P,18.0,11.0,3.8,38.0,한내
 SN2463, D39AS,20.0,11.0,2.0,13.0,사내
 SN2597, D360P,16.0,15.0,4.9,27.0,사내
 SN2611, M110S,21.0,11.0,6.3,79.0,성동
 SN2455, F710S,16.0,11.0,2.6,20.0,사내
 SN2608, E22AP,11.0,10.0,4.7,11.0,봉암9
 SN2611, D161P,15.0,11.0,1.9,34.0,봉암9
 SN2603, D120C,20.0,16.0,2.7,47.0,사내
 SN2590, E520P,15.0,15.0,7.2,34.0,사내
 SN2607, M220P,18.0,12.0,3.6,34.0,한내
 SN2627, E320S,18.0,18.0,6.5,36.0,신한내
 SN2596, Y390S,12.0,12.0,12.0,3.0,오비1
 SN2614, A410P,12.0,11.0,4.3,11.0,봉암9
 SN2589, T15NP,11.0,3.0,0.5,1.0,덕곡2
 SN2597, F310S,15.0,12.0,8.2,10.0,OFD
 SN2611, T340P,18.0,17.0,2.9,47.0,사내
 SN2602, F520P,19.0,18.0,6.3,81.0,신한내
 SN2452, W830C,15.0,11.0,2.8,12.0,한내
 SN2603, T150C,20.0,15.0,2.8,58.0,사내
 SN2596, Y900P,11.0,9.0,2.1,22.0,성동
 SN2603, D201P,18.0,11.0,1.9,37.0,성동
 SN2603, T320P,18.0,17.0,2.9,48.0,덕곡1
 SN2627, E640S,22.0,11.0,5.4,19.0,사내
 SN2611, D381S,16.0,14.0,4.1,35.0,봉암8
 SN2611, B130P,21.0,16.0,3.2,61.0,사내
 SN2454, S411P,18.0,15.0,2.6,63.0,봉암9
 SN2598, M610C,20.0,18.0,3.2,55.0,사내
 SN2596, Y540P,12.0,12.0,12.0,22.0,한내
 SN2598, T322P,15.0,11.0,3.0,33.0,사내
 SN2597, T350P,17.0,16.0,4.5,36.0,신한내
 SN2601, T121S,16.0,14.0,2.9,74.0,사내
 SN2452, C720S,23.0,11.0,0.7,11.0,사내
 SN2590, E540P,15.0,14.0,3.4,33.0,덕곡2
 SN2455, M610P,20.0,12.0,4.3,54.0,사내
 SN2590, F730P,15.0,11.0,4.4,25.0,덕곡2
 SN2602, D370P,20.0,13.0,4.2,32.0,덕곡2
 SN2601, M220P,18.0,12.0,3.5,34.0,덕곡1
 SN2601, E340C,20.0,15.0,4.9,67.0,OFD
 SN2598, D711S,19.0,11.0,1.0,15.0,사내
 SN2611, D171S,20.0,11.0,1.9,45.0,OFD
 SN2597, D390S,15.0,14.0,4.4,25.0,사내
 SN2598, T310S,16.0,16.0,2.8,77.0,사내
 SN2615, S350S,14.0,11.0,7.0,16.0,성동
 SN2611, E260C,18.0,18.0,6.4,56.0,사내
 SN2607, E232P,12.0,11.0,5.2,26.0,봉암9
 SN2627, Y900C,11.0,10.0,2.3,52.0,봉암8
 SN2463, E421S,16.0,11.0,5.3,39.0,사내
 SN2612, E421P,11.0,10.0,1.5,11.0,사내
 SN2611, K180C,15.0,12.0,3.2,31.0,한내
 SN2614, F728P,11.0,7.0,6.9,13.0,성동
 SN2454, F310P,16.0,13.0,7.8,24.0,한내
 SN2603, D391P,15.0,14.0,4.1,36.0,신한내
 SN2457, E110P,16.0,12.0,7.6,19.0,한내
 SN2453, E710P,22.0,13.0,6.6,84.0,한내
 SN2597, D410P,18.0,14.0,4.4,39.0,사내
 SN2611, A110S,11.0,7.0,11.5,19.0,성동
 SN2601, B120S,20.0,16.0,3.2,69.0,성동
 SN2463, D39AP,21.0,11.0,2.0,16.0,성동
 SN2603, D500S,11.0,8.0,2.4,4.0,사내
 SN2615, S180P,17.0,12.0,4.5,15.0,한내
 SN2615, E513P,15.0,11.0,2.0,22.0,봉암9
 SN2615, E61AP,11.0,10.0,2.0,7.0,사내
 SN2597, D310P,20.0,14.0,5.3,34.0,봉암8
 SN2611, D161S,15.0,11.0,1.9,34.0,사내
 SN2454, Y900C,13.0,11.0,2.8,64.0,오비3
 SN2616, S35XP,14.0,11.0,1.7,20.0,성동
 SN2598, E230P,17.0,12.0,4.3,27.0,봉암9
 SN2611, S130S,21.0,19.0,5.4,60.0,사내
 SN2601, B141S,21.0,16.0,3.2,102.0,사내
 SN2604, G140S,14.0,11.0,4.7,22.0,사내
 SN2615, E52AS,11.0,9.0,1.7,5.0,사내
 SN2627, A310S,25.0,17.0,4.9,78.0,사내
 SN2601, E150C,15.0,12.0,5.0,50.0,덕곡1
 SN2598, S113S,21.0,11.0,2.8,32.0,사내
 SN2455, E712S,11.0,3.0,2.6,2.0,사내
 SN2602, D171P,20.0,11.0,1.9,46.0,성동
 SN2611, S160P,20.0,19.0,5.4,57.0,사내
 SN2611, H110S,22.0,12.0,7.8,34.0,사내
 SN2612, H132P,21.0,11.0,5.4,50.0,사내
 SN2598, E310S,15.0,14.0,5.1,26.0,신한내
 SN2456, E373P,12.0,11.0,1.0,10.0,성동
 SN2612, M310P,22.0,18.0,3.5,64.0,성동
 SN2598, T320S,26.0,16.0,3.1,70.0,사내
 SN2598, E510P,23.0,22.0,5.2,104.0,신한내
 SN2452, Y900C,13.0,11.0,2.8,64.0,덕곡2
 SN2627, B120P,19.0,18.0,2.6,54.0,사내
 SN2615, F32CC,11.0,8.0,2.2,11.0,사내
 SN2597, D410S,18.0,14.0,4.4,38.0,사내
 SN2455, S100P,20.0,14.0,3.3,42.0,사내
 SN2456, D292S,13.0,11.0,2.0,7.0,신한내
 SN2591, D350P,15.0,11.0,5.5,28.0,사내
 SN2603, D510S,18.0,11.0,2.2,16.0,덕곡2
 SN2603, D141S,20.0,11.0,1.9,52.0,사내
 SN2598, T110P,16.0,15.0,2.8,77.0,신한내
 SN2601, D131P,16.0,11.0,1.9,38.0,한내
 SN2627, B131P,25.0,18.0,2.3,67.0,사내
 SN2601, T720S,20.0,11.0,2.9,14.0,사내
 SN2601, S113P,21.0,11.0,2.8,32.0,사내
 SN2607, E521S,12.0,11.0,3.5,13.0,봉암8
 SN2455, D390P,21.0,16.0,6.6,72.0,사내
 SN2602, G510P,11.0,5.0,1.6,2.0,한내
 SN2615, L150P,18.0,12.0,8.3,28.0,사내
 SN2455, M510S,19.0,12.0,4.7,58.0,사내
 SN2598, E420P,23.0,22.0,5.9,124.0,덕곡1
 SN2456, A12BP,11.0,6.0,2.6,4.0,성동
 SN2597, D191S,15.0,11.0,1.9,33.0,사내
 SN2611, D330P,16.0,13.0,4.2,24.0,덕곡2
 SN2607, E110S,18.0,17.0,7.8,26.0,사내
 SN2601, E230S,17.0,13.0,4.3,28.0,사내
 SN2603, T520P,11.0,6.0,2.9,3.0,봉암8
 SN2601, M900S,11.0,6.0,3.3,1.0,덕곡2
 SN2603, B201S,15.0,11.0,3.2,44.0,오비3
 SN2591, A221P,17.0,17.0,4.6,46.0,사내
 SN2604, E520S,25.0,24.0,5.5,123.0,사내
 SN2455, S120S,24.0,20.0,3.4,60.0,오비1
 SN2603, D730S,19.0,11.0,6.2,19.0,사내
 SN2603, E360C,11.0,10.0,1.8,6.0,한내
 SN2456, E320P,16.0,16.0,5.9,37.0,덕곡1
 SN2614, E470C,18.0,11.0,4.3,52.0,사내
 SN2602, E520P,22.0,14.0,5.6,74.0,성동
 SN2603, T350P,17.0,16.0,2.8,33.0,사내
 SN2591, B170P,11.0,10.0,2.0,12.0,사내
 SN2591, S161S,15.0,13.0,3.1,37.0,사내
 SN2463, D29CS,16.0,11.0,2.0,10.0,덕곡2
 SN2454, H220S,17.0,13.0,4.6,27.0,성동
 SN2611, E430C,21.0,15.0,5.7,81.0,사내
 SN2607, M220S,18.0,12.0,3.6,33.0,사내
 SN2614, F722S,12.0,11.0,1.5,11.0,사내
 SN2598, E350C,16.0,14.0,5.2,49.0,봉암9
 SN2457, B19AS,20.0,11.0,2.3,35.0,성동
 SN2601, E350C,16.0,13.0,4.9,40.0,신한내
 SN2597, E540C,22.0,19.0,5.2,84.0,덕곡1
 SN2614, E530P,16.0,15.0,6.5,33.0,사내
 SN2627, E410P,21.0,12.0,5.2,33.0,한내
 SN2615, E330S,15.0,11.0,6.0,13.0,사내
 SN2455, A120C,17.0,15.0,4.8,32.0,사내
 SN2454, F630C,19.0,11.0,2.7,13.0,봉암8
 SN2455, E510P,24.0,14.0,5.2,54.0,사내
 SN2599, E11YS,11.0,5.0,5.4,11.0,한내
 SN2452, C710S,20.0,11.0,0.7,10.0,봉암9
 SN2627, A310P,27.0,17.0,4.9,85.0,사내
 SN2612, M210P,20.0,11.0,3.6,54.0,덕곡2
 SN2453, S180P,29.0,18.0,5.4,38.0,사내
 SN2611, B201S,15.0,11.0,3.2,44.0,사내
 SN2615, E53AP,16.0,11.0,1.8,25.0,사내
 SN2456, D193S,11.0,9.0,2.3,7.0,오비1
 SN2612, A110S,11.0,7.0,11.5,19.0,사내
 SN2603, S130S,21.0,19.0,5.4,60.0,덕곡1
 SN2612, S18BP,11.0,11.0,4.1,9.0,오비3
 SN2603, D710S,15.0,11.0,5.9,7.0,사내
 SN2603, F423S,11.0,10.0,7.2,10.0,성동
 SN2611, D320S,16.0,14.0,4.2,25.0,성동
 SN2455, B200C,18.0,17.0,2.3,62.0,덕곡1
 SN2598, S113P,21.0,11.0,2.8,32.0,사내
 SN2612, E322P,13.0,11.0,3.1,13.0,성동
 SN2590, E530P,16.0,15.0,6.5,33.0,사내
 SN2455, A210C,16.0,16.0,9.3,42.0,성동
 SN2602, T350S,16.0,16.0,2.8,32.0,사내
 SN2602, E510P,21.0,14.0,5.3,49.0,사내
 SN2598, D37AS,22.0,11.0,2.2,26.0,사내
 SN2597, T350S,16.0,16.0,2.8,32.0,사내
 SN2597, D181P,16.0,11.0,1.9,34.0,한내
 SN2598, B140P,17.0,16.0,3.1,52.0,사내
 SN2627, D380P,20.0,13.0,5.3,59.0,사내
 SN2601, S110P,21.0,21.0,8.3,58.0,성동
 SN2627, E510P,24.0,12.0,7.8,51.0,사내
 SN2627, D180P,20.0,13.0,4.2,41.0,OFD
 SN2597, D211S,20.0,11.0,1.9,46.0,오비1
 SN2598, F421P,14.0,11.0,4.8,22.0,봉암9
 SN2602, D160C,20.0,15.0,1.9,43.0,사내
 SN2603, E440C,21.0,14.0,5.7,79.0,성동
 SN2598, B141P,17.0,16.0,3.1,90.0,성동
 SN2611, T350P,17.0,16.0,2.8,33.0,사내
 SN2627, E340S,16.0,13.0,6.7,23.0,사내
 SN2598, M110P,22.0,11.0,5.7,84.0,사내
 SN2615, E511S,12.0,11.0,5.2,17.0,한내
 SN2601, D713S,16.0,11.0,4.3,21.0,사내
 SN2627, S090S,21.0,11.0,3.3,26.0,사내
 SN2627, A410S,12.0,11.0,4.6,21.0,오비3
 SN2614, S400P,17.0,13.0,8.4,16.0,오비3
 SN2452, S230S,20.0,13.0,9.1,23.0,사내
 SN2615, S082S,11.0,11.0,2.6,9.0,사내
 SN2602, D180C,20.0,16.0,2.7,45.0,사내
 SN2598, S131S,16.0,16.0,2.6,81.0,사내
 SN2601, E540C,22.0,19.0,5.2,83.0,오비1
 SN2591, E310P,17.0,15.0,4.9,42.0,성동
 SN2455, S180P,29.0,18.0,5.4,39.0,사내
 SN2612, E522P,11.0,10.0,1.6,9.0,사내
 SN2615, S082P,11.0,11.0,2.6,9.0,사내
 SN2457, E241P,15.0,11.0,6.2,32.0,사내
 SN2455, S403S,18.0,11.0,2.6,17.0,오비3
 SN2597, E520S,22.0,14.0,5.6,63.0,사내
 SN2603, D171P,20.0,11.0,1.9,46.0,한내
 SN2603, H130S,21.0,12.0,6.5,33.0,사내
 SN2601, T110S,16.0,15.0,2.8,88.0,사내
 SN2612, E31AS,15.0,11.0,3.8,18.0,한내
 SN2611, D110C,20.0,20.0,3.5,53.0,오비1
 SN2597, D190C,20.0,15.0,1.9,42.0,덕곡2
 SN2608, E114S,16.0,11.0,4.3,21.0,사내
 SN2603, F131P,11.0,11.0,3.1,13.0,성동
 SN2456, D392P,21.0,11.0,2.0,10.0,OFD
 SN2627, A110C,12.0,11.0,11.2,27.0,사내
 SN2455, M320S,12.0,11.0,4.4,17.0,사내
 SN2627, E470S,11.0,6.0,2.6,2.0,사내
 SN2627, S391P,17.0,13.0,2.6,58.0,사내
 SN2611, H110P,22.0,12.0,7.8,34.0,사내
 SN2598, B111P,21.0,17.0,3.1,120.0,사내
 SN2456, H121S,21.0,11.0,5.0,36.0,성동
 SN2611, T350S,16.0,16.0,2.8,32.0,사내
 SN2457, E110S,16.0,12.0,7.6,18.0,한내
 SN2612, E110P,18.0,17.0,7.8,29.0,성동
 SN2612, T531S,11.0,6.0,2.8,6.0,봉암8
 SN2463, A21CS,11.0,8.0,2.6,6.0,사내
 SN2611, D201S,18.0,11.0,1.9,36.0,봉암8
 SN2601, S111P,21.0,16.0,2.6,93.0,사내
 SN2611, D720S,13.0,11.0,3.1,25.0,한내
 SN2463, A21AS,11.0,8.0,2.6,9.0,한내
 SN2607, M110P,22.0,11.0,6.2,83.0,사내
 SN2601, E310S,15.0,14.0,5.0,26.0,사내
 SN2603, S141S,21.0,16.0,2.6,83.0,사내
 SN2603, E430C,21.0,15.0,5.7,79.0,사내
 SN2611, E410S,21.0,16.0,5.7,58.0,사내
 SN2598, B151S,17.0,15.0,3.1,84.0,성동
 SN2615, E330P,15.0,11.0,6.0,10.0,성동
 SN2590, F300C,11.0,9.0,3.0,10.0,봉암9
 SN2603, B140P,21.0,16.0,3.2,71.0,사내
 SN2456, D292P,13.0,11.0,2.0,7.0,사내
 SN2611, D350S,16.0,14.0,4.9,24.0,사내
 SN2601, D712S,15.0,11.0,4.4,17.0,성동
 SN2455, D390S,20.0,16.0,6.6,65.0,사내
 SN2608, E115P,11.0,7.0,4.8,5.0,신한내
 SN2456, B191P,20.0,16.0,2.4,71.0,사내
 SN2463, H11AP,19.0,11.0,2.6,15.0,봉암8
 SN2611, E410P,21.0,16.0,5.7,58.0,사내
 SN2456, E511S,13.0,11.0,2.8,19.0,사내
 SN2602, D740S,19.0,11.0,4.2,49.0,봉암8
 SN2597, Y740C,12.0,12.0,4.0,6.0,사내
 SN2454, F220C,13.0,11.0,5.2,8.0,사내
 SN2627, E340P,16.0,14.0,7.2,23.0,신한내
 SN2598, H150P,15.0,11.0,8.2,14.0,성동
 SN2612, F11AP,17.0,11.0,2.6,21.0,한내
 SN2463, A21ES,11.0,8.0,2.8,5.0,사내
 SN2627, D380S,19.0,13.0,5.3,57.0,봉암8
 SN2455, E510S,23.0,13.0,5.2,46.0,한내
 SN2627, H120P,19.0,11.0,6.6,16.0,OFD
 SN2454, S411S,18.0,15.0,2.6,63.0,봉암8
 SN2615, E130C,16.0,12.0,4.7,3.0,덕곡1
 SN2603, D130C,20.0,16.0,1.9,47.0,사내
 SN2611, E540C,24.0,19.0,5.2,99.0,사내
 SN2603, B201P,15.0,11.0,3.2,52.0,사내
 SN2602, F220C,18.0,15.0,5.2,29.0,봉암8
 SN2590, E640C,15.0,13.0,5.4,49.0,사내
 SN2612, M220S,20.0,12.0,3.6,41.0,성동
 SN2615, M120S,11.0,11.0,4.4,24.0,사내
 SN2454, F310S,16.0,14.0,7.8,29.0,성동
 SN2611, D500S,11.0,8.0,2.4,4.0,사내
 SN2598, M510S,23.0,18.0,4.0,69.0,성동
 SN2603, E420S,21.0,17.0,5.7,72.0,덕곡1
 SN2601, B111S,21.0,16.0,3.2,109.0,성동
 SN2590, H200P,15.0,11.0,4.5,17.0,봉암9
 SN2601, M310S,22.0,18.0,3.4,59.0,사내
 SN2612, E532P,11.0,4.0,1.7,3.0,덕곡2
 SN2456, E341P,13.0,12.0,5.7,32.0,사내
 SN2453, S390S,20.0,11.0,5.9,48.0,한내
 SN2608, E115S,11.0,8.0,4.8,6.0,한내
 SN2612, T331P,18.0,17.0,2.8,84.0,사내
 SN2615, M310P,20.0,11.0,3.1,42.0,봉암9
 SN2612, M310S,22.0,18.0,3.5,61.0,신한내
 SN2603, T151C,20.0,15.0,2.7,98.0,봉암9
 SN2601, D520S,22.0,11.0,6.9,35.0,사내
 SN2457, B131S,21.0,19.0,2.2,75.0,사내
 SN2601, E530C,21.0,20.0,5.2,105.0,사내
 SN2597, D400P,20.0,14.0,4.4,32.0,덕곡2
 SN2598, D620S,13.0,11.0,2.2,16.0,한내
 SN2591, H160P,14.0,11.0,3.0,14.0,봉암8
 SN2598, D321S,16.0,14.0,4.0,41.0,사내
 SN2603, D181P,16.0,11.0,1.9,30.0,한내
 SN2612, E332P,15.0,11.0,2.2,11.0,사내
 SN2601, D321S,16.0,14.0,4.1,42.0,봉암8
 SN2603, F331S,11.0,11.0,4.0,15.0,사내
 SN2607, E432P,11.0,6.0,2.3,7.0,덕곡2
 SN2611, D141S,20.0,11.0,1.9,52.0,덕곡2
 SN2598, T720P,20.0,11.0,3.1,18.0,사내
 SN2597, F440C,17.0,17.0,8.1,35.0,사내
 SN2611, D500P,11.0,8.0,2.4,4.0,사내
 SN2601, E420P,21.0,15.0,5.9,62.0,사내
 SN2598, E410S,23.0,22.0,5.9,98.0,덕곡1
 SN2598, F421S,14.0,11.0,4.8,22.0,사내
 SN2603, D201S,18.0,11.0,1.9,36.0,봉암9
 SN2603, H130P,21.0,12.0,6.5,33.0,사내
 SN2627, E360C,15.0,12.0,4.3,30.0,사내
 SN2591, B170S,11.0,10.0,2.0,12.0,봉암9
 SN2612, F11AS,17.0,11.0,2.6,21.0,봉암8
 SN2602, F430C,15.0,11.0,8.2,8.0,사내
 SN2603, T120P,17.0,14.0,2.9,44.0,봉암9
 SN2612, E524S,11.0,9.0,4.1,4.0,사내
 SN2453, C710P,19.0,11.0,0.7,9.0,한내
 SN2452, E720P,22.0,16.0,8.4,106.0,사내
 SN2598, T321P,19.0,15.0,3.1,85.0,사내
 SN2597, D530S,22.0,11.0,7.6,36.0,사내
 SN2603, D630S,13.0,11.0,3.4,12.0,한내
 SN2603, A110P,11.0,7.0,11.5,19.0,사내
 SN2598, B110P,21.0,17.0,3.1,65.0,성동
 SN2603, E540C,24.0,19.0,5.2,97.0,사내
 SN2611, F522P,12.0,11.0,3.6,15.0,봉암8
 SN2455, F220C,13.0,11.0,5.2,8.0,사내
 SN2598, E420S,23.0,22.0,5.9,139.0,사내
 SN2613, D560C,11.0,9.0,5.8,23.0,한내
 SN2598, T310P,16.0,16.0,2.8,66.0,사내
 SN2607, A211P,20.0,15.0,8.9,113.0,사내
 SN2615, C360P,15.0,11.0,0.7,7.0,봉암9
 SN2615, E54YP,15.0,11.0,1.1,18.0,성동
 SN2456, B121S,20.0,16.0,2.2,58.0,덕곡1
 SN2615, S180S,17.0,12.0,4.5,15.0,사내
 SN2607, E521P,12.0,11.0,2.6,11.0,봉암9
 SN2601, B121S,20.0,16.0,3.2,100.0,사내
 SN2611, S170P,21.0,19.0,5.4,60.0,사내
 SN2597, F230C,11.0,10.0,4.6,6.0,봉암9
 SN2627, S093P,12.0,11.0,2.5,17.0,사내
 SN2590, E560C,18.0,11.0,7.2,26.0,한내
 SN2599, E11FS,11.0,8.0,3.2,21.0,사내
 SN2457, E451C,16.0,11.0,1.8,19.0,사내
 SN2455, S100S,20.0,14.0,3.3,42.0,사내
 SN2455, S230S,20.0,13.0,9.1,23.0,사내
 SN2452, E670C,21.0,11.0,5.2,64.0,사내
 SN2597, D620S,15.0,12.0,2.2,24.0,성동
 SN2616, E312P,11.0,10.0,2.0,5.0,사내
 SN2607, E261C,18.0,18.0,6.3,82.0,사내
 SN2455, B180S,19.0,18.0,2.3,53.0,사내
 SN2453, S390P,20.0,11.0,5.9,48.0,사내
 SN2602, F310P,15.0,12.0,8.2,9.0,덕곡1
 SN2456, A12BS,11.0,6.0,2.6,4.0,한내
 SN2599, E11YP,11.0,6.0,2.0,5.0,성동
 SN2598, M410P,22.0,18.0,4.0,67.0,사내
 SN2598, D712S,19.0,11.0,1.0,14.0,봉암9
 SN2590, E520S,15.0,14.0,7.2,30.0,성동
 SN2602, G130S,16.0,11.0,4.3,18.0,오비1
 SN2590, F730S,14.0,11.0,4.4,22.0,사내
