vessel_id,block,length,width,height,weight,location
 SN2601, D321P,16.0,14.0,4.1,39.0,사내
 SN2602, D200C,20.0,18.0,1.9,43.0,사내
 SN2627, E530P,14.0,14.0,6.9,37.0,사내
 SN2614, E540S,15.0,14.0,3.4,33.0,봉암9
 SN2627, B191P,17.0,11.0,2.3,41.0,덕곡2
 SN2616, E322P,15.0,11.0,3.8,27.0,사내
 SN2603, B200S,21.0,15.0,8.0,33.0,성동
 SN2598, E510P,23.0,22.0,5.2,104.0,덕곡1
 SN2612, S14AS,21.0,11.0,2.7,22.0,사내
 SN2455, D290S,22.0,16.0,4.3,56.0,사내
 SN2456, E120C,20.0,15.0,3.2,25.0,덕곡2
 SN2607, A212P,19.0,11.0,6.1,50.0,오비1
 SN2611, G130S,16.0,11.0,4.3,18.0,봉암9
 SN2597, D390P,15.0,14.0,4.4,24.0,사내
 SN2608, E32AP,11.0,8.0,3.8,10.0,오비1
 SN2612, E122P,11.0,10.0,2.4,7.0,한내
 SN2601, M220P,18.0,12.0,3.5,34.0,사내
 SN2603, D710S,15.0,11.0,5.9,7.0,한내
 SN2614, E661C,15.0,11.0,1.8,14.0,성동
 SN2611, D381S,16.0,14.0,4.1,35.0,OFD
 SN2602, F220C,18.0,15.0,5.2,29.0,사내
 SN2463, D29BS,13.0,11.0,2.0,8.0,사내
 SN2627, F411P,18.0,11.0,4.4,19.0,신한내
 SN2607, M410S,22.0,18.0,3.6,64.0,사내
 SN2597, D181P,16.0,11.0,1.9,34.0,봉암8
 SN2607, M210S,20.0,11.0,3.6,54.0,사내
 SN2454, F220C,13.0,11.0,5.2,8.0,성동
 SN2611, E360C,11.0,10.0,1.8,6.0,사내
 SN2611, D141P,20.0,11.0,1.9,52.0,사내
 SN2612, B151P,21.0,16.0,3.2,121.0,사내
 SN2454, F630C,19.0,11.0,2.7,13.0,한내
 SN2603, E310P,15.0,14.0,5.0,25.0,봉암9
 SN2597, F220C,18.0,14.0,4.6,26.0,신한내
 SN2456, D194S,11.0,8.0,2.3,8.0,오비3
 SN2454, F520P,16.0,14.0,5.2,22.0,사내
 SN2614, D561C,11.0,9.0,1.5,8.0,봉암8
 SN2455, M900P,11.0,8.0,5.8,4.0,한내
 SN2627, B130S,25.0,18.0,2.3,71.0,사내
 SN2601, B131P,22.0,16.0,3.2,143.0,사내
 SN2603, F331S,11.0,11.0,4.0,15.0,신한내
 SN2456, E242C,11.0,7.0,5.2,3.0,사내
 SN2604, G140S,14.0,11.0,4.7,22.0,한내
 SN2611, S140S,21.0,19.0,5.4,61.0,사내
 SN2591, S350P,14.0,11.0,7.0,19.0,성동
 SN2602, F530C,21.0,11.0,3.3,25.0,성동
 SN2611, E520S,22.0,14.0,5.3,59.0,사내
 SN2614, A420P,15.0,11.0,5.1,18.0,신한내
 SN2597, D360P,16.0,15.0,4.9,27.0,사내
 SN2598, S122S,20.0,11.0,3.8,22.0,봉암9
 SN2590, F620S,20.0,13.0,4.9,32.0,한내
 SN2615, S141P,15.0,11.0,2.3,31.0,오비1
 SN2616, E312P,11.0,10.0,2.0,5.0,사내
 SN2614, F631P,12.0,12.0,4.0,24.0,OFD
 SN2453, M930P,11.0,3.0,2.0,2.0,사내
 SN2615, S350P,14.0,11.0,7.0,19.0,사내
 SN2602, T350P,17.0,16.0,2.8,33.0,성동
 SN2611, T510P,11.0,6.0,2.7,7.0,오비3
 SN2589, T15NP,11.0,3.0,0.5,1.0,사내
 SN2601, B111S,21.0,16.0,3.2,109.0,성동
 SN2601, S110S,21.0,21.0,8.3,58.0,덕곡1
 SN2591, E310P,17.0,15.0,4.9,42.0,사내
 SN2616, S35XP,14.0,11.0,1.7,20.0,한내
 SN2597, E540C,22.0,19.0,5.2,84.0,사내
 SN2615, E410S,18.0,15.0,5.4,42.0,사내
 SN2453, S180S,29.0,18.0,5.4,38.0,사내
 SN2603, T150C,20.0,15.0,2.8,58.0,성동
 SN2454, S401P,18.0,17.0,2.6,74.0,사내
 SN2611, D201S,18.0,11.0,1.9,36.0,신한내
 SN2627, A220S,18.0,11.0,3.2,30.0,성동
 SN2455, S120S,24.0,20.0,3.4,60.0,오비1
 SN2597, D370S,21.0,14.0,4.4,35.0,사내
 SN2603, D411S,20.0,13.0,4.3,43.0,한내
 SN2615, D360S,15.0,11.0,5.5,35.0,성동
 SN2612, E31AP,15.0,11.0,3.8,18.0,사내
 SN2611, D310S,20.0,14.0,4.3,33.0,오비1
 SN2455, F520S,16.0,15.0,5.2,24.0,덕곡1
 SN2602, G510P,11.0,5.0,1.6,2.0,봉암9
 SN2611, D500S,11.0,8.0,2.4,4.0,오비1
 SN2598, B111S,21.0,17.0,3.1,127.0,사내
 SN2458, S16AP,21.0,11.0,1.8,56.0,사내
 SN2614, F421P,11.0,10.0,2.8,6.0,오비3
 SN2607, M220P,18.0,12.0,3.6,34.0,한내
 SN2602, T350S,16.0,16.0,2.8,32.0,사내
 SN2453, S390P,20.0,11.0,5.9,48.0,사내
 SN2616, E33AS,11.0,11.0,1.9,9.0,봉암8
 SN2457, E241S,15.0,12.0,6.5,36.0,덕곡1
 SN2598, B141P,17.0,16.0,3.1,90.0,사내
 SN2612, E512P,11.0,11.0,3.1,13.0,사내
 SN2601, E380C,19.0,11.0,1.3,7.0,사내
 SN2463, E421S,16.0,11.0,5.3,39.0,신한내
 SN2615, E340C,16.0,15.0,5.3,33.0,봉암9
 SN2602, D150C,20.0,16.0,2.7,43.0,사내
 SN2597, D620S,15.0,12.0,2.2,24.0,사내
 SN2627, S090P,21.0,11.0,3.3,26.0,성동
 SN2615, S141S,15.0,11.0,2.3,31.0,OFD
 SN2611, E420S,21.0,17.0,5.7,72.0,사내
 SN2463, B11AS,19.0,11.0,2.2,33.0,성동
 SN2457, D291S,11.0,10.0,2.0,4.0,덕곡2
 SN2598, S111S,21.0,16.0,2.6,101.0,사내
 SN2615, E370P,12.0,12.0,4.0,6.0,봉암8
 SN2590, S200S,18.0,13.0,6.7,19.0,사내
 SN2457, B131S,21.0,19.0,2.2,75.0,사내
 SN2601, B120S,20.0,16.0,3.2,69.0,신한내
 SN2603, D381P,16.0,14.0,4.1,35.0,OFD
 SN2616, S36XP,13.0,11.0,1.7,21.0,봉암8
 SN2603, D510S,18.0,11.0,2.2,16.0,성동
 SN2598, D711S,19.0,11.0,1.0,15.0,봉암8
 SN2627, E410S,20.0,12.0,5.2,34.0,사내
 SN2456, E110S,16.0,12.0,7.6,18.0,오비3
 SN2456, B121S,20.0,16.0,2.2,58.0,성동
 SN2611, D391P,15.0,14.0,4.1,36.0,덕곡2
 SN2457, A313S,17.0,11.0,3.5,18.0,신한내
 SN2456, E410P,17.0,15.0,5.2,39.0,봉암9
 SN2601, A110P,11.0,6.0,10.5,16.0,사내
 SN2601, E360C,11.0,11.0,1.8,9.0,봉암9
 SN2612, E110P,18.0,17.0,7.8,29.0,신한내
 SN2615, M310P,20.0,11.0,3.1,42.0,덕곡2
 SN2598, F424S,11.0,9.0,4.4,7.0,사내
 SN2612, E331P,16.0,11.0,4.1,20.0,봉암9
 SN2597, M120P,19.0,13.0,6.0,68.0,사내
 SN2601, A110S,11.0,6.0,10.5,16.0,사내
 SN2596, Y540P,12.0,12.0,12.0,22.0,신한내
 SN2598, B121S,20.0,17.0,3.1,118.0,사내
 SN2457, B15AP,20.0,11.0,3.3,36.0,봉암8
 SN2598, D311S,22.0,14.0,4.7,53.0,사내
 SN2457, E62CS,16.0,11.0,2.7,18.0,사내
 SN2457, D293S,16.0,11.0,2.0,8.0,한내
 SN2602, F520P,19.0,18.0,6.3,81.0,신한내
 SN2611, D201P,18.0,11.0,1.9,37.0,봉암9
 SN2616, E33YS,11.0,7.0,1.7,6.0,한내
 SN2602, D730S,19.0,11.0,6.2,19.0,사내
 SN2463, E322P,18.0,11.0,3.2,40.0,사내
 SN2598, M510P,23.0,18.0,4.0,72.0,사내
 SN2598, S122P,20.0,11.0,3.8,22.0,덕곡2
 SN2452, S830S,17.0,11.0,5.8,21.0,사내
 SN2598, E380C,20.0,11.0,1.3,8.0,신한내
 SN2611, F521P,16.0,11.0,2.8,11.0,봉암9
 SN2615, S360S,13.0,11.0,7.0,15.0,사내
 SN2456, D391P,21.0,11.0,4.8,14.0,성동
 SN2456, E341P,13.0,12.0,5.7,32.0,사내
 SN2611, E420P,21.0,17.0,5.7,69.0,사내
 SN2597, D500P,11.0,8.0,2.4,5.0,봉암8
 SN2597, F210S,15.0,11.0,4.5,8.0,성동
 SN2598, D712S,19.0,11.0,1.0,14.0,봉암9
 SN2598, D712S,19.0,11.0,1.0,14.0,봉암8
 SN2614, E470C,18.0,11.0,4.3,52.0,사내
 SN2612, E110S,18.0,17.0,7.8,27.0,사내
 SN2456, D193P,11.0,9.0,2.3,7.0,오비1
 SN2598, D521S,11.0,10.0,2.5,6.0,한내
 SN2456, E373P,12.0,11.0,1.0,10.0,덕곡2
 SN2602, F320C,18.0,15.0,8.2,21.0,사내
 SN2601, D35AP,16.0,11.0,2.2,17.0,한내
 SN2456, E512S,19.0,11.0,2.0,19.0,한내
 SN2614, S620P,18.0,17.0,5.9,28.0,신한내
 SN2615, E54YS,15.0,11.0,1.1,18.0,사내
 SN2615, S350S,14.0,11.0,7.0,16.0,사내
 SN2603, S130P,21.0,19.0,5.4,60.0,덕곡1
 SN2614, F730P,15.0,11.0,4.4,25.0,오비1
 SN2598, E310S,15.0,14.0,5.1,26.0,사내
 SN2598, T321S,19.0,16.0,3.1,94.0,사내
 SN2457, E210S,15.0,13.0,6.0,32.0,사내
 SN2601, E310P,15.0,14.0,5.0,26.0,봉암9
 SN2598, D321P,16.0,14.0,4.0,38.0,사내
 SN2608, E114S,16.0,11.0,4.3,21.0,사내
 SN2453, C710S,20.0,11.0,0.7,10.0,봉암8
 SN2454, W820P,19.0,11.0,2.3,18.0,봉암9
 SN2455, Y900C,13.0,11.0,2.8,64.0,오비1
 SN2627, S131S,23.0,18.0,2.5,106.0,사내
 SN2598, S112P,21.0,11.0,3.8,23.0,한내
 SN2603, B110P,22.0,16.0,3.2,65.0,사내
 SN2456, A12CS,13.0,11.0,2.6,5.0,사내
 SN2627, H120P,19.0,11.0,6.6,16.0,사내
 SN2603, D171S,20.0,11.0,1.9,45.0,사내
 SN2601, D331P,16.0,14.0,4.1,38.0,봉암9
 SN2603, S141S,21.0,16.0,2.6,83.0,사내
 SN2612, E422P,12.0,11.0,2.5,16.0,오비3
 SN2611, D720S,13.0,11.0,3.1,25.0,한내
 SN2603, D130C,20.0,16.0,1.9,47.0,성동
 SN2598, D620S,13.0,11.0,2.2,16.0,한내
 SN2627, H310S,18.0,11.0,2.6,36.0,덕곡2
 SN2603, A110P,11.0,7.0,11.5,19.0,성동
 SN2612, E423P,16.0,11.0,1.0,13.0,덕곡2
 SN2453, H200P,19.0,14.0,5.6,66.0,성동
 SN2598, S130S,21.0,16.0,8.1,49.0,성동
 SN2603, D121S,16.0,11.0,1.9,33.0,봉암9
 SN2456, D292P,13.0,11.0,2.0,7.0,성동
 SN2611, D540S,11.0,5.0,2.2,2.0,사내
 SN2602, E510P,21.0,14.0,5.3,49.0,사내
 SN2614, S610P,15.0,11.0,4.0,2.0,사내
 SN2457, B131P,21.0,19.0,2.2,83.0,덕곡1
 SN2615, E460C,11.0,11.0,5.4,18.0,사내
 SN2607, M110P,22.0,11.0,6.2,83.0,한내
 SN2601, M900P,11.0,6.0,3.3,1.0,봉암8
 SN2607, M310S,23.0,18.0,3.6,68.0,덕곡1
 SN2455, D390P,21.0,16.0,6.6,72.0,사내
 SN2456, H121P,21.0,11.0,5.0,36.0,사내
 SN2598, E360C,11.0,11.0,1.8,8.0,신한내
 SN2597, F420P,18.0,17.0,8.1,43.0,사내
 SN2454, H220S,17.0,13.0,4.6,27.0,사내
 SN2601, E520S,22.0,14.0,5.6,63.0,사내
 SN2590, A410P,12.0,11.0,4.3,11.0,신한내
 SN2602, D170C,20.0,20.0,1.9,57.0,오비1
 SN2627, A120C,22.0,11.0,5.3,46.0,한내
 SN2598, T110S,16.0,15.0,2.8,94.0,덕곡2
 SN2452, C710S,20.0,11.0,0.7,10.0,성동
 SN2598, F522P,11.0,11.0,3.7,15.0,사내
 SN2463, D29BP,13.0,11.0,2.0,7.0,성동
 SN2597, Y730C,12.0,12.0,4.0,7.0,성동
 SN2611, T151C,20.0,15.0,2.7,98.0,사내
 SN2601, D712S,15.0,11.0,4.4,17.0,봉암9
 SN2612, E522P,11.0,10.0,1.6,9.0,사내
 SN2455, F520P,16.0,14.0,5.2,22.0,사내
 SN2614, E510S,14.0,12.0,7.1,31.0,사내
 SN2601, S122P,21.0,11.0,4.2,21.0,덕곡1
 SN2456, A12DS,11.0,9.0,2.6,5.0,한내
 SN2603, T350S,16.0,16.0,2.8,32.0,사내
 SN2616, E41AS,15.0,11.0,3.9,15.0,사내
 SN2598, S112S,21.0,11.0,3.8,23.0,사내
 SN2455, S230P,20.0,13.0,9.1,22.0,한내
 SN2602, E510S,21.0,14.0,5.3,51.0,사내
 SN2603, H110S,22.0,12.0,7.8,34.0,성동
 SN2601, E260C,19.0,19.0,7.3,59.0,사내
 SN2598, E350C,16.0,14.0,5.2,49.0,봉암8
 SN2627, Y900C,11.0,10.0,2.3,52.0,봉암9
 SN2611, F131S,11.0,11.0,3.1,13.0,신한내
 SN2627, A310S,25.0,17.0,4.9,78.0,사내
 SN2602, D211S,20.0,11.0,1.9,43.0,성동
 SN2603, F312P,17.0,11.0,4.0,32.0,한내
 SN2603, F331P,11.0,10.0,4.0,13.0,성동
 SN2612, E423S,16.0,11.0,1.0,13.0,사내
 SN2455, S401P,18.0,17.0,2.6,74.0,사내
 SN2611, E310P,15.0,14.0,5.0,25.0,사내
 SN2615, E513S,12.0,11.0,2.0,17.0,사내
 SN2627, A410S,12.0,11.0,4.6,21.0,사내
 SN2603, H110P,22.0,12.0,7.8,34.0,성동
 SN2597, G140S,14.0,11.0,4.7,23.0,봉암9
 SN2455, E712S,11.0,3.0,2.6,2.0,사내
 SN2603, F121P,15.0,11.0,3.8,40.0,사내
 SN2598, D522S,14.0,11.0,2.5,7.0,한내
 SN2601, B110P,21.0,16.0,3.8,67.0,신한내
 SN2597, D720S,23.0,20.0,6.7,64.0,사내
 SN2457, H14AS,12.0,12.0,4.0,3.0,봉암8
 SN2463, E422S,11.0,7.0,1.3,11.0,사내
 SN2601, T110S,16.0,15.0,2.8,88.0,사내
 SN2611, D371P,20.0,14.0,4.1,48.0,사내
 SN2603, D640S,19.0,11.0,4.6,29.0,한내
 SN2454, F120C,11.0,9.0,3.6,4.0,봉암9
 SN2614, F623S,11.0,6.0,3.0,5.0,사내
 SN2598, E520P,24.0,23.0,5.3,108.0,사내
 SN2604, D720S,20.0,18.0,6.7,50.0,성동
 SN2601, T321S,18.0,16.0,2.9,74.0,성동
 SN2615, D350S,15.0,11.0,5.5,30.0,신한내
 SN2590, A110C,13.0,11.0,11.5,30.0,사내
 SN2601, B202P,15.0,11.0,7.5,11.0,한내
 SN2614, E540P,15.0,14.0,3.4,33.0,오비3
 SN2597, D160C,20.0,16.0,1.9,41.0,사내
 SN2627, E410P,21.0,12.0,5.2,33.0,사내
 SN2601, S122S,21.0,11.0,4.2,21.0,사내
 SN2627, E340S,16.0,13.0,6.7,23.0,사내
 SN2614, E440S,19.0,16.0,7.5,28.0,사내
 SN2603, H140P,21.0,12.0,6.4,33.0,성동
 SN2603, E530C,21.0,20.0,5.2,102.0,오비1
 SN2455, M900S,11.0,8.0,5.8,4.0,한내
 SN2455, E610P,16.0,13.0,6.0,38.0,한내
 SN2603, T120P,17.0,14.0,2.9,44.0,덕곡2
 SN2607, E232P,12.0,11.0,5.2,26.0,한내
 SN2601, B120P,20.0,16.0,3.2,70.0,사내
 SN2599, E11EP,12.0,11.0,2.6,14.0,사내
 SN2452, S230P,20.0,13.0,9.1,22.0,신한내
 SN2455, D390S,20.0,16.0,6.6,65.0,사내
 SN2614, A220P,17.0,17.0,4.3,31.0,사내
 SN2598, M610C,20.0,18.0,3.2,55.0,사내
 SN2611, T320S,18.0,16.0,2.9,46.0,덕곡1
 SN2601, E410P,21.0,15.0,5.7,56.0,성동
 SN2614, A430C,15.0,11.0,2.8,23.0,성동
 SN2598, E510S,24.0,22.0,5.2,106.0,사내
 SN2455, M710S,15.0,11.0,3.3,69.0,덕곡2
 SN2603, E520P,22.0,14.0,5.6,75.0,성동
 SN2454, Y900C,13.0,11.0,2.8,64.0,한내
 SN2611, D161P,15.0,11.0,1.9,34.0,덕곡2
 SN2602, D140C,20.0,20.0,1.9,57.0,사내
 SN2452, E660C,18.0,17.0,1.9,55.0,덕곡1
 SN2598, E420S,23.0,22.0,5.9,139.0,덕곡1
 SN2615, M220P,11.0,11.0,4.1,25.0,성동
 SN2452, C720P,22.0,11.0,0.7,11.0,한내
 SN2626, S160P,25.0,20.0,3.3,101.0,사내
 SN2598, E520S,24.0,23.0,5.3,113.0,사내
 SN2591, D360S,15.0,11.0,5.5,35.0,봉암9
 SN2454, W831C,14.0,11.0,2.4,7.0,사내
 SN2602, D360P,15.0,14.0,4.9,24.0,사내
 SN2455, E350C,20.0,14.0,2.9,53.0,봉암8
 SN2601, E230S,17.0,13.0,4.3,28.0,봉암9
 SN2602, D840S,11.0,8.0,2.7,7.0,봉암8
 SN2611, D120C,20.0,16.0,2.7,47.0,성동
 SN2463, E62XP,11.0,7.0,2.6,6.0,사내
 SN2614, S600S,15.0,11.0,3.1,14.0,덕곡1
 SN2601, D331S,16.0,14.0,4.1,39.0,사내
 SN2457, E451C,16.0,11.0,1.8,19.0,사내
 SN2598, H150S,15.0,11.0,8.2,14.0,사내
 SN2612, T531S,11.0,6.0,2.8,6.0,신한내
 SN2607, E522S,11.0,10.0,3.8,11.0,봉암8
 SN2607, E233P,11.0,10.0,4.1,18.0,성동
 SN2612, E330P,15.0,15.0,5.4,34.0,사내
 SN2615, M410S,24.0,11.0,3.5,39.0,한내
 SN2603, B120P,22.0,16.0,3.2,68.0,성동
 SN2455, F310P,16.0,13.0,7.8,24.0,사내
 SN2612, E511S,17.0,11.0,1.9,20.0,사내
 SN2627, D380S,19.0,13.0,5.3,57.0,사내
 SN2598, E370C,20.0,11.0,3.7,22.0,사내
 SN2603, T320S,18.0,16.0,2.9,46.0,성동
 SN2590, S200P,18.0,13.0,6.7,19.0,한내
 SN2463, A21DS,11.0,8.0,2.9,7.0,덕곡2
 SN2608, E115S,11.0,8.0,4.8,6.0,봉암8
 SN2611, D620S,13.0,11.0,5.8,17.0,덕곡1
 SN2590, S210P,18.0,12.0,8.4,17.0,사내
 SN2598, B131S,17.0,16.0,3.1,111.0,사내
 SN2455, F420C,16.0,11.0,2.6,10.0,사내
 SN2602, D390P,15.0,13.0,4.2,24.0,사내
 SN2603, D350P,16.0,13.0,4.2,24.0,봉암8
 SN2614, S600P,15.0,11.0,3.1,14.0,한내
 SN2590, E510S,14.0,12.0,7.1,31.0,사내
 SN2611, E520P,22.0,14.0,5.6,74.0,사내
 SN2611, D320P,16.0,14.0,4.2,25.0,신한내
 SN2603, D121P,16.0,11.0,1.9,32.0,사내
 SN2452, S230S,20.0,13.0,9.1,23.0,사내
 SN2611, D740S,19.0,11.0,4.2,49.0,사내
 SN2627, E640S,22.0,11.0,5.4,19.0,사내
 SN2457, E62AP,16.0,11.0,2.6,18.0,사내
 SN2602, D410P,20.0,13.0,4.3,37.0,봉암9
 SN2455, M320S,12.0,11.0,4.4,17.0,덕곡2
 SN2612, M510P,23.0,19.0,3.8,71.0,덕곡1
 SN2456, D392P,21.0,11.0,2.0,10.0,사내
 SN2590, A420S,15.0,11.0,5.1,18.0,사내
 SN2612, T131P,16.0,14.0,2.8,81.0,봉암9
 SN2612, B151S,21.0,16.0,3.2,109.0,신한내
 SN2603, D350S,16.0,14.0,4.9,24.0,사내
 SN2597, D190C,20.0,15.0,1.9,42.0,신한내
 SN2598, M410P,22.0,18.0,4.0,67.0,사내
 SN2591, E130C,16.0,12.0,4.7,3.0,성동
 SN2598, D311P,22.0,14.0,4.7,52.0,사내
 SN2591, S151S,15.0,13.0,2.3,38.0,사내
 SN2598, B110P,21.0,17.0,3.1,65.0,사내
 SN2611, D500P,11.0,8.0,2.4,4.0,사내
 SN2608, E115P,11.0,7.0,4.8,5.0,사내
 SN2598, D37AS,22.0,11.0,2.2,26.0,사내
 SN2627, A110C,12.0,11.0,11.2,27.0,신한내
 SN2612, M310S,22.0,18.0,3.5,61.0,사내
 SN2612, M610C,20.0,18.0,3.3,60.0,성동
 SN2615, D550S,11.0,7.0,5.8,8.0,사내
 SN2590, Y900C,11.0,11.0,2.6,44.0,사내
 SN2602, D370P,20.0,13.0,4.2,32.0,덕곡1
