vessel_id,block,length,width,height,weight,location
 SN2602, D390P,15.0,13.0,4.2,24.0,사내
 SN2455, B200C,18.0,17.0,2.3,62.0,신한내
 SN2627, Y900C,11.0,10.0,2.3,52.0,사내
 SN2598, S130P,21.0,16.0,8.1,49.0,사내
 SN2453, C710S,20.0,11.0,0.7,10.0,한내
 SN2455, W820S,19.0,11.0,2.3,18.0,덕곡2
 SN2457, E210P,15.0,13.0,6.0,33.0,신한내
 SN2601, M410P,22.0,18.0,3.6,63.0,사내
 SN2598, D321S,16.0,14.0,4.0,41.0,OFD
 SN2607, E240C,21.0,15.0,4.0,73.0,사내
 SN2598, S121S,20.0,16.0,2.6,95.0,덕곡1
 SN2602, D150C,20.0,16.0,2.7,43.0,사내
 SN2614, S180S,17.0,12.0,4.5,15.0,사내
 SN2601, D311P,20.0,14.0,4.9,48.0,신한내
 SN2615, E370P,12.0,12.0,4.0,6.0,사내
 SN2598, E510P,23.0,22.0,5.2,104.0,오비1
 SN2615, F32CC,11.0,8.0,2.2,11.0,사내
 SN2611, D320S,16.0,14.0,4.2,25.0,신한내
 SN2601, D321P,16.0,14.0,4.1,39.0,사내
 SN2615, S082S,11.0,11.0,2.6,9.0,사내
 SN2615, M310P,20.0,11.0,3.1,42.0,한내
 SN2626, S160S,25.0,20.0,3.3,101.0,사내
 SN2595, D340S,21.0,14.0,4.4,34.0,사내
 SN2590, F300C,11.0,9.0,3.0,10.0,봉암9
 SN2454, F630C,19.0,11.0,2.7,13.0,사내
 SN2454, H220S,17.0,13.0,4.6,27.0,사내
 SN2458, S16AP,21.0,11.0,1.8,56.0,한내
 SN2454, F510P,21.0,17.0,8.0,41.0,사내
 SN2598, T720S,20.0,11.0,3.1,18.0,사내
 SN2456, E320S,16.0,13.0,5.9,31.0,성동
 SN2615, D170C,15.0,12.0,5.8,12.0,사내
 SN2455, M900P,11.0,8.0,5.8,4.0,사내
 SN2616, E33AS,11.0,11.0,1.9,9.0,사내
 SN2603, B140P,21.0,16.0,3.2,71.0,사내
 SN2601, D111P,20.0,11.0,3.4,45.0,봉암9
 SN2453, E660C,18.0,17.0,1.9,55.0,성동
 SN2601, S110S,21.0,21.0,8.3,58.0,덕곡1
 SN2603, H140S,21.0,12.0,6.4,33.0,사내
 SN2591, D180C,15.0,12.0,5.8,19.0,사내
 SN2611, D371P,20.0,14.0,4.1,48.0,봉암9
 SN2463, D39AP,21.0,11.0,2.0,16.0,사내
 SN2456, D292S,13.0,11.0,2.0,7.0,사내
 SN2627, D180S,19.0,13.0,4.2,46.0,봉암9
 SN2611, E310P,15.0,14.0,5.0,25.0,사내
 SN2601, T321P,18.0,17.0,2.9,82.0,사내
 SN2453, C710P,19.0,11.0,0.7,9.0,사내
 SN2603, D341S,20.0,14.0,4.1,49.0,봉암9
 SN2611, D411P,20.0,13.0,4.1,43.0,봉암8
 SN2454, F520P,16.0,14.0,5.2,22.0,봉암9
 SN2601, S113P,21.0,11.0,2.8,32.0,성동
 SN2591, E332S,11.0,9.0,2.6,5.0,덕곡2
 SN2608, E116S,11.0,8.0,2.4,9.0,성동
 SN2615, E420S,18.0,15.0,5.5,43.0,봉암9
 SN2627, B130P,25.0,18.0,2.3,72.0,사내
 SN2456, E242C,11.0,7.0,5.2,3.0,봉암8
 SN2456, A12CS,13.0,11.0,2.6,5.0,한내
 SN2612, M310S,22.0,18.0,3.5,61.0,사내
 SN2607, E523P,12.0,11.0,2.7,16.0,신한내
 SN2602, D640S,19.0,11.0,4.6,28.0,봉암8
 SN2603, D201P,18.0,11.0,1.9,37.0,덕곡1
 SN2590, E510S,14.0,12.0,7.1,31.0,신한내
 SN2457, B15AP,20.0,11.0,3.3,36.0,사내
 SN2634, A21BP,14.0,11.0,3.2,20.0,한내
 SN2611, D330S,16.0,13.0,4.2,24.0,봉암9
 SN2614, F622P,12.0,11.0,3.6,11.0,사내
 SN2611, D181S,16.0,11.0,1.9,31.0,사내
 SN2627, E470S,11.0,6.0,2.6,2.0,한내
 SN2603, B201S,15.0,11.0,3.2,44.0,사내
 SN2456, D193S,11.0,9.0,2.3,7.0,사내
 SN2602, D160C,20.0,15.0,1.9,43.0,사내
 SN2598, D521S,11.0,10.0,2.5,6.0,한내
 SN2603, T120P,17.0,14.0,2.9,44.0,사내
 SN2616, E33CS,11.0,11.0,3.0,6.0,덕곡2
 SN2603, T510S,11.0,6.0,2.7,7.0,사내
 SN2603, D120C,20.0,16.0,2.7,47.0,사내
 SN2598, E350C,16.0,14.0,5.2,49.0,오비3
 SN2590, F210C,18.0,16.0,5.2,19.0,사내
 SN2453, H320P,20.0,11.0,5.0,23.0,사내
 SN2456, D193P,11.0,9.0,2.3,7.0,성동
 SN2601, T320P,18.0,17.0,2.9,44.0,성동
 SN2603, D320P,16.0,14.0,4.2,25.0,사내
 SN2455, C390P,21.0,11.0,0.7,11.0,사내
 SN2601, D131P,16.0,11.0,1.9,38.0,성동
 SN2611, D401S,18.0,14.0,4.1,37.0,성동
 SN2590, F620S,20.0,13.0,4.9,32.0,사내
 SN2455, M710S,15.0,11.0,3.3,69.0,봉암8
 SN2612, E421P,11.0,10.0,1.5,11.0,사내
 SN2591, B170S,11.0,10.0,2.0,12.0,봉암9
 SN2612, A110P,11.0,7.0,11.5,19.0,사내
 SN2603, D330S,16.0,13.0,4.2,25.0,덕곡2
 SN2608, E116P,11.0,8.0,2.4,9.0,덕곡1
 SN2591, S161S,15.0,13.0,3.1,37.0,한내
 SN2454, F520S,16.0,15.0,5.2,24.0,사내
 SN2607, M410S,22.0,18.0,3.6,64.0,사내
 SN2627, H310P,18.0,11.0,2.6,36.0,봉암8
 SN2591, S141P,15.0,11.0,2.3,31.0,봉암8
 SN2598, A110S,11.0,8.0,11.5,25.0,한내
 SN2601, D131S,16.0,11.0,1.9,38.0,사내
 SN2601, E530C,21.0,20.0,5.2,105.0,오비1
 SN2614, F622S,12.0,11.0,3.6,11.0,한내
 SN2627, B180S,19.0,16.0,2.3,46.0,덕곡1
 SN2627, A220S,18.0,11.0,3.2,30.0,한내
 SN2627, S101S,20.0,11.0,2.5,41.0,오비3
 SN2455, S401S,18.0,17.0,2.6,74.0,사내
 SN2615, E511P,12.0,11.0,5.2,15.0,오비1
 SN2611, H110S,22.0,12.0,7.8,34.0,사내
 SN2601, M220P,18.0,12.0,3.5,34.0,한내
 SN2614, E540P,15.0,14.0,3.4,33.0,봉암9
 SN2599, E11FP,11.0,8.0,3.2,22.0,한내
 SN2598, E510S,24.0,22.0,5.2,106.0,덕곡1
 SN2591, E44XP,15.0,11.0,2.3,5.0,성동
 SN2615, D550S,11.0,7.0,5.8,8.0,한내
 SN2603, D130C,20.0,16.0,1.9,47.0,사내
 SN2598, B140S,17.0,17.0,3.1,53.0,사내
 SN2616, E33BS,11.0,11.0,2.6,7.0,오비3
 SN2607, E311P,15.0,11.0,3.0,21.0,성동
 SN2603, E420P,21.0,17.0,5.7,69.0,사내
 SN2603, E510P,21.0,14.0,5.3,49.0,사내
 SN2611, D141S,20.0,11.0,1.9,52.0,성동
 SN2601, E310P,15.0,14.0,5.0,26.0,성동
 SN2597, F210P,15.0,11.0,4.5,8.0,사내
 SN2612, T131S,16.0,14.0,2.8,74.0,성동
 SN2590, A430C,15.0,11.0,2.8,23.0,사내
 SN2598, S113S,21.0,11.0,2.8,32.0,사내
 SN2456, E110S,16.0,12.0,7.6,18.0,사내
 SN2456, E611P,16.0,11.0,2.5,16.0,오비3
 SN2615, E513P,15.0,11.0,2.0,22.0,봉암8
 SN2455, M710P,15.0,11.0,3.3,63.0,봉암8
 SN2611, D770S,11.0,8.0,3.7,7.0,한내
 SN2612, H132P,21.0,11.0,5.4,50.0,한내
 SN2456, H121S,21.0,11.0,5.0,36.0,OFD
 SN2614, F728P,11.0,7.0,6.9,13.0,사내
 SN2598, H140P,16.0,11.0,8.2,13.0,OFD
 SN2603, T310S,16.0,15.0,2.7,75.0,사내
 SN2615, M220S,11.0,11.0,4.1,25.0,한내
 SN2453, S400S,20.0,18.0,5.2,76.0,사내
 SN2612, E110S,18.0,17.0,7.8,27.0,사내
 SN2456, E310P,15.0,14.0,5.6,40.0,사내
 SN2603, F312P,17.0,11.0,4.0,32.0,봉암8
 SN2590, E560C,18.0,11.0,7.2,26.0,한내
 SN2611, E510S,21.0,14.0,5.3,51.0,사내
 SN2601, E230S,17.0,13.0,4.3,28.0,사내
 SN2591, D350P,15.0,11.0,5.5,28.0,봉암8
 SN2601, E150C,15.0,12.0,5.0,50.0,사내
 SN2612, E514S,21.0,11.0,2.8,15.0,사내
 SN2456, D293S,16.0,11.0,2.0,8.0,OFD
 SN2601, M410S,22.0,18.0,3.6,63.0,사내
 SN2603, D371S,20.0,14.0,4.1,48.0,사내
 SN2616, S35XS,14.0,11.0,1.7,20.0,봉암8
 SN2598, S131S,16.0,16.0,2.6,81.0,사내
 SN2603, B130P,21.0,16.0,3.2,60.0,사내
 SN2615, D360P,16.0,11.0,5.5,37.0,사내
 SN2602, D370S,20.0,13.0,4.2,32.0,덕곡2
 SN2463, E421P,16.0,11.0,5.3,39.0,신한내
 SN2615, A421S,11.0,6.0,4.9,8.0,사내
 SN2612, E521P,12.0,11.0,2.6,11.0,사내
 SN2596, F110P,15.0,13.0,3.2,18.0,사내
 SN2601, D713S,16.0,11.0,4.3,21.0,성동
 SN2598, M510S,23.0,18.0,4.0,69.0,사내
 SN2455, F640P,14.0,13.0,4.5,15.0,사내
 SN2601, B130P,22.0,16.0,3.2,66.0,사내
 SN2456, E611S,16.0,11.0,2.5,17.0,사내
 SN2454, F620P,19.0,11.0,2.7,22.0,한내
 SN2590, E520S,15.0,14.0,7.2,30.0,사내
 SN2456, D391P,21.0,11.0,4.8,14.0,사내
 SN2611, D360P,15.0,14.0,4.9,23.0,덕곡2
 SN2456, E341S,13.0,12.0,5.7,32.0,한내
 SN2611, D310P,20.0,14.0,5.3,32.0,오비1
 SN2611, S110P,22.0,21.0,8.3,62.0,사내
 SN2602, D190C,20.0,15.0,1.9,44.0,사내
 SN2612, B151P,21.0,16.0,3.2,121.0,사내
 SN2603, D770S,11.0,8.0,3.7,7.0,봉암8
 SN2614, E550C,13.0,11.0,7.2,23.0,사내
 SN2603, D211P,20.0,11.0,1.9,44.0,한내
 SN2627, S391S,17.0,13.0,2.6,58.0,사내
 SN2456, E511S,13.0,11.0,2.8,19.0,사내
 SN2455, C400S,20.0,11.0,0.7,11.0,봉암8
 SN2611, B201P,15.0,11.0,3.2,52.0,사내
 SN2612, S11AP,22.0,11.0,2.7,25.0,성동
 SN2607, M210S,20.0,11.0,3.6,54.0,봉암8
 SN2591, E410S,18.0,15.0,5.4,42.0,사내
 SN2614, S620S,18.0,17.0,5.9,27.0,사내
 SN2612, E422S,12.0,11.0,2.9,18.0,사내
 SN2598, S122P,20.0,11.0,3.8,22.0,사내
 SN2453, E710S,24.0,13.0,6.6,88.0,OFD
 SN2616, E42AS,11.0,7.0,2.3,10.0,봉암8
 SN2601, B121P,20.0,16.0,3.2,109.0,사내
 SN2463, E423P,11.0,11.0,1.3,10.0,봉암9
 SN2614, A110C,13.0,11.0,11.5,30.0,사내
 SN2455, F310S,16.0,14.0,7.8,29.0,사내
 SN2611, F311P,15.0,11.0,5.3,25.0,덕곡1
 SN2611, D201P,18.0,11.0,1.9,37.0,사내
 SN2612, M210P,20.0,11.0,3.6,54.0,사내
 SN2607, A211S,20.0,15.0,8.9,129.0,사내
 SN2615, E340C,16.0,15.0,5.3,33.0,사내
 SN2602, D210C,20.0,20.0,2.7,52.0,오비1
 SN2611, F521P,16.0,11.0,2.8,11.0,신한내
 SN2614, S180P,17.0,12.0,4.5,15.0,사내
 SN2616, E322P,15.0,11.0,3.8,27.0,사내
 SN2601, T110P,15.0,15.0,2.8,72.0,사내
 SN2611, D211S,20.0,11.0,1.9,43.0,사내
 SN2603, E310S,15.0,14.0,5.0,25.0,신한내
 SN2602, F210P,15.0,11.0,5.1,8.0,사내
 SN2597, D190C,20.0,15.0,1.9,42.0,사내
 SN2603, H130P,21.0,12.0,6.5,33.0,한내
 SN2611, D320P,16.0,14.0,4.2,25.0,성동
 SN2591, S151S,15.0,13.0,2.3,38.0,사내
 SN2591, B160S,14.0,13.0,2.5,26.0,사내
 SN2463, E312P,16.0,11.0,3.5,34.0,오비3
 SN2591, D160P,12.0,11.0,5.8,19.0,사내
 SN2603, D820S,11.0,4.0,4.1,2.0,사내
 SN2591, S341S,11.0,10.0,2.3,12.0,오비1
 SN2615, L150S,18.0,12.0,8.3,28.0,사내
 SN2611, D120C,20.0,16.0,2.7,47.0,사내
 SN2627, D280P,20.0,12.0,1.6,35.0,성동
 SN2614, A420S,15.0,11.0,5.1,18.0,성동
 SN2601, T321S,18.0,16.0,2.9,74.0,사내
 SN2603, F121S,15.0,11.0,3.8,32.0,한내
 SN2597, D191S,15.0,11.0,1.9,33.0,봉암8
 SN2601, B111P,21.0,16.0,3.2,120.0,사내
 SN2456, B121S,20.0,16.0,2.2,58.0,사내
 SN2598, M310S,22.0,18.0,4.0,64.0,사내
 SN2597, E520P,22.0,14.0,5.6,73.0,사내
 SN2614, E540S,15.0,14.0,3.4,33.0,사내
 SN2612, T531P,11.0,6.0,2.8,6.0,덕곡1
 SN2603, D320S,16.0,14.0,4.2,26.0,사내
 SN2597, D360P,16.0,15.0,4.9,27.0,사내
 SN2599, E11BS,12.0,11.0,2.7,11.0,사내
 SN2612, S14AS,21.0,11.0,2.7,22.0,사내
 SN2452, S430P,19.0,19.0,8.0,35.0,덕곡1
 SN2615, D180C,15.0,12.0,5.8,19.0,덕곡1
 SN2452, S230P,20.0,13.0,9.1,22.0,사내
 SN2603, H140P,21.0,12.0,6.4,33.0,신한내
 SN2601, D714S,22.0,11.0,2.5,22.0,성동
 SN2615, S082P,11.0,11.0,2.6,9.0,사내
 SN2611, D381P,16.0,14.0,4.1,35.0,사내
 SN2597, D400S,20.0,14.0,4.4,32.0,사내
 SN2597, D390P,15.0,14.0,4.4,24.0,덕곡2
 SN2597, D181P,16.0,11.0,1.9,34.0,덕곡2
 SN2611, A210P,21.0,18.0,8.0,53.0,사내
 SN2591, S161P,15.0,13.0,3.1,37.0,성동
 SN2602, F310P,15.0,12.0,8.2,9.0,사내
 SN2591, E310S,17.0,15.0,4.9,43.0,봉암8
 SN2590, E540P,15.0,14.0,3.4,33.0,오비1
 SN2457, A313S,17.0,11.0,3.5,18.0,한내
 SN2614, S620P,18.0,17.0,5.9,28.0,사내
 SN2603, F131P,11.0,11.0,3.1,13.0,성동
 SN2603, D360S,15.0,13.0,4.2,23.0,사내
 SN2598, B120P,20.0,17.0,3.1,65.0,사내
 SN2454, F510S,21.0,17.0,8.0,41.0,사내
 SN2457, E51AS,14.0,11.0,2.0,15.0,한내
 SN2463, E51AP,14.0,11.0,2.0,16.0,성동
 SN2597, D620S,15.0,12.0,2.2,24.0,봉암8
 SN2598, D712S,19.0,11.0,1.0,14.0,덕곡2
 SN2607, M310P,23.0,18.0,3.6,69.0,사내
 SN2627, H120P,19.0,11.0,6.6,16.0,사내
 SN2601, T310S,16.0,15.0,2.8,73.0,사내
 SN2597, D500P,11.0,8.0,2.4,5.0,성동
 SN2603, D191S,15.0,11.0,1.9,31.0,봉암8
 SN2601, E140C,16.0,13.0,6.8,68.0,한내
 SN2463, E423S,11.0,11.0,2.6,10.0,사내
 SN2602, G510P,11.0,5.0,1.6,2.0,사내
 SN2607, M120P,19.0,13.0,6.2,66.0,신한내
 SN2603, D151P,16.0,11.0,1.9,31.0,성동
 SN2612, E250C,19.0,11.0,3.4,38.0,오비3
 SN2608, E32AP,11.0,8.0,3.8,10.0,사내
 SN2601, B110S,21.0,16.0,3.8,67.0,사내
